step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
10,4.2529,0.156936,1.027135,-0.659896,-0.358571,0.488983,0.790372,2.392297,-2.253725,1.500705,1.865406,-3.489645,1.152389,1.537383,0.154652,1.218079,0.432067,3.626339,-0.123745,1.764491,0.698248,-0.001422,0.094340,0.057352,-0.022887,-0.130340,-0.000018,-0.000001,0.036568,0.999331,-0.048004,-0.021865,0.003700,-0.003071,-0.000276,-0.027809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.057317,-0.022939,-0.237731,0.015313,2.750000,3.095675,0.323016,-2.036208,0.305387,-1.512171,-2.107718,0.242012,1.333948,-0.121424,0.045613,1.308221,-0.004092,0.352592,-0.159655,0.391884,1.188592,0.202222,-0.221089,0.328032,1.610802,-0.072385,-0.226619,-0.998946,0.948282,-0.448790,0.953731,0.058592,-0.511494,0.970858,0.234640,0.992637,0.998960,0.259568,0.999992,0.938481,0.987282,0.924191,0.372967,0.979623,0.975659,0.946678,-0.039995,0.997381,0.974432,0.045902,0.317428,-0.893637,0.300662,-0.998282,-0.859287,0.239656,0.972082,-0.121125,0.045597,0.965725,-0.004092,0.345332,-0.158978,0.381930,0.927845,0.200846,-0.219292,0.322181,0.999200,-0.072322,-0.224685,0.679413,0.323632,-0.559471,0.347350,-0.323944,0.109041,-0.021163,0.352258,-0.070425,1.014667,0.042949,-0.035669,0.007479,0.323944,-0.109041,0.021163,-0.048546,0.102637,0.222409,-0.968320,-0.352258,0.070425,-1.014667,0.144696,0.137216,0.137365,0.089472,0.065165,0.057194,0.165641,0.141604,0.127538,0.081206,0.054101,0.144673,0.145091,0.099942,0.069190,0.058667,0.163911,0.164839,0.113520,0.079748,0.056754,0.027778,0.173648,0.984808,0.000000,-0.058026,0.022716,0.130591,0.000000,0.000000,0.000000,0.000000,0.000000,0.444444,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111
11,4.1914,-0.093893,0.932788,-0.511398,-0.467311,0.621021,0.856678,1.827223,-0.487954,1.333100,1.865210,-3.457673,1.069789,1.046684,0.070217,1.025992,0.476277,1.290610,-0.087140,1.606839,0.295367,-1.226248,0.052173,0.060682,-0.023458,-0.129957,-0.000032,-0.000001,0.031950,0.999489,-0.012394,-0.017750,0.003363,-0.001175,-0.000102,-0.146071,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.060647,-0.023514,-0.237348,0.016844,2.750000,3.094170,0.337704,-2.044564,0.298328,-1.498789,-2.088675,0.262930,1.321408,-0.146296,0.081655,1.277330,0.016295,0.363005,-0.159894,0.406208,1.187883,0.201899,-0.222648,0.358401,1.610145,-0.085988,-0.226796,-0.998876,0.943518,-0.456242,0.955829,0.071946,-0.495038,0.965633,0.246811,0.989318,0.996668,0.289272,0.999867,0.934834,0.987244,0.918626,0.373624,0.979688,0.975316,0.936459,-0.039338,0.996305,0.974392,0.047405,0.331322,-0.889856,0.293923,-0.997409,-0.868871,0.259911,0.969064,-0.145775,0.081565,0.957247,0.016294,0.355085,-0.159214,0.395129,0.927580,0.200530,-0.220813,0.350777,0.999226,-0.085882,-0.224857,0.678261,0.332859,-0.554096,0.349492,-0.276428,0.040857,-0.005119,0.473166,-0.032909,0.850289,0.046812,-0.036596,0.007862,0.276428,-0.040857,0.005119,-0.054536,0.101516,0.213490,-0.970125,-0.473166,0.032909,-0.850289,0.146094,0.137237,0.137212,0.089154,0.065404,0.056982,0.166592,0.142847,0.128853,0.082342,0.054407,0.146065,0.146362,0.100856,0.069618,0.058099,0.166375,0.167226,0.115753,0.081785,0.058210,0.030556,0.190809,0.981627,0.000000,-0.061889,0.023644,0.130208,0.000000,0.000000,0.000000,0.000000,0.000000,0.333333,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111
12,3.6618,-0.090750,0.996370,-0.424774,-0.543015,0.724723,0.858735,3.154368,0.191583,0.150154,1.863895,-3.648245,0.893775,1.047347,-0.008597,0.786703,2.519874,2.673213,-0.056141,1.371535,0.018400,-0.897564,-0.001542,0.064744,-0.023445,-0.130201,-0.000026,-0.000001,0.029137,0.999575,0.014007,0.019088,0.005009,0.000449,0.000028,0.132972,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.064709,-0.023499,-0.237592,0.018375,2.750000,3.091747,0.353057,-2.051877,0.290627,-1.485614,-2.070112,0.285613,1.308559,-0.158924,0.117711,1.254201,0.032957,0.369424,-0.160055,0.417315,1.192911,0.214825,-0.223803,0.381076,1.610401,-0.102084,-0.226958,-0.998758,0.938320,-0.462737,0.958064,0.085079,-0.478825,0.959489,0.259242,0.987398,0.993080,0.311333,0.999457,0.932536,0.987219,0.914180,0.368956,0.977014,0.975061,0.928265,-0.039594,0.994794,0.974355,0.049825,0.345768,-0.886495,0.286553,-0.996374,-0.877910,0.281745,0.965812,-0.158256,0.117439,0.950301,0.032951,0.361078,-0.159372,0.405308,0.929447,0.213176,-0.221939,0.371919,0.999216,-0.101907,-0.225015,0.677597,0.341282,-0.548505,0.351470,-0.279051,0.061976,0.038435,0.571166,-0.125394,0.871238,0.050680,-0.037262,0.007649,0.279051,-0.061976,-0.038435,-0.060494,0.101069,0.205204,-0.971605,-0.571166,0.125394,-0.871238,0.148069,0.138010,0.137817,0.089675,0.066147,0.056587,0.168166,0.144616,0.130649,0.083926,0.054935,0.148036,0.148214,0.102167,0.069903,0.056159,0.169223,0.169996,0.118423,0.084349,0.060332,0.033333,0.207912,0.978148,0.000000,-0.065757,0.024309,0.130421,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,3.3393,-0.276667,1.357679,-0.385323,-0.451402,0.820137,0.734788,-0.264875,-1.141375,1.097793,1.864937,-2.209935,0.655644,1.514093,0.004058,0.799225,0.754775,-1.103935,-0.033767,1.050145,-0.143552,-0.829096,-0.095336,0.069171,-0.023521,-0.131785,-0.000039,-0.000002,0.029295,0.999571,0.240866,0.104383,0.003322,0.013737,0.001005,0.283075,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.069136,-0.023578,-0.239176,0.019906,2.750000,3.086267,0.373067,-2.059180,0.283875,-1.470758,-2.056404,0.301241,1.294602,-0.163838,0.153775,1.236496,0.043710,0.374601,-0.160352,0.426400,1.207603,0.217057,-0.224705,0.398488,1.610138,-0.115719,-0.227029,-0.998470,0.931214,-0.469199,0.959977,0.099871,-0.466746,0.954969,0.272696,0.986609,0.988200,0.328108,0.999045,0.930654,0.987171,0.910461,0.355261,0.976535,0.974860,0.921649,-0.039331,0.993312,0.974339,0.055297,0.364473,-0.883093,0.280078,-0.995000,-0.884391,0.296706,0.962100,-0.163106,0.153169,0.944640,0.043696,0.365901,-0.159666,0.413596,0.934767,0.215357,-0.222819,0.388026,0.999226,-0.115461,-0.225084,0.680057,0.346713,-0.541937,0.351592,-0.330474,0.030887,0.168655,0.652767,-0.633957,0.581125,0.055581,-0.037531,0.006054,0.330474,-0.030887,-0.168655,-0.067659,0.103338,0.200497,-0.971877,-0.652767,0.633957,-0.581125,0.151739,0.140653,0.140343,0.092084,0.068315,0.056449,0.171346,0.147674,0.133619,0.086428,0.055310,0.151704,0.151805,0.104967,0.071655,0.055111,0.173508,0.174233,0.122528,0.088268,0.063536,0.036111,0.224951,0.974370,0.000000,-0.070658,0.024579,0.132016,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,3.3575,-0.475264,1.326863,-0.306275,-0.646665,0.676373,0.365334,1.549009,0.463928,0.279288,1.854819,-3.222407,-0.074343,-1.104900,-0.055332,0.647450,1.091366,0.489040,-0.013999,0.920887,-0.218984,-0.641935,-0.130030,0.074990,-0.022729,-0.134608,-0.000047,-0.000002,0.032012,0.999487,-0.031560,0.056418,0.012343,-0.002037,-0.000188,-0.069564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074954,-0.022787,-0.241999,0.021437,2.750000,3.077904,0.395325,-2.064907,0.274067,-1.459509,-2.050315,0.314906,1.291660,-0.152322,0.189678,1.218192,0.044109,0.357901,-0.161578,0.433253,1.223927,0.229512,-0.225310,0.411803,1.609911,-0.123377,-0.227117,-0.997973,0.922872,-0.474249,0.962678,0.111058,-0.461352,0.950826,0.275525,0.988421,0.982065,0.345343,0.999027,0.936634,0.986975,0.907605,0.339956,0.973777,0.974725,0.916401,-0.039105,0.992399,0.974320,0.063645,0.385108,-0.880391,0.270649,-0.993814,-0.887217,0.309727,0.961294,-0.151734,0.188543,0.938476,0.044094,0.350309,-0.160876,0.419826,0.940441,0.227503,-0.223409,0.400262,0.999235,-0.123064,-0.225169,0.683966,0.347748,-0.537643,0.349574,-0.367649,-0.032391,0.174704,0.574769,-0.454187,0.000062,0.061698,-0.036768,0.003211,0.367649,0.032391,-0.174704,-0.073091,0.106254,0.200949,-0.971075,-0.574769,0.454187,-0.000062,0.156998,0.145030,0.144862,0.096558,0.071994,0.056607,0.175563,0.151054,0.136715,0.089173,0.056270,0.156971,0.157229,0.109992,0.075791,0.056232,0.179143,0.180019,0.128171,0.093740,0.068406,0.038889,0.241922,0.970296,0.000000,-0.076775,0.023815,0.134859,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,3.6689,-0.367587,0.977298,-0.182000,-0.548106,0.672187,0.089446,3.526218,0.746364,-1.356662,1.673033,-2.779138,-0.042368,0.926353,-0.104596,0.401113,0.626913,2.827409,-0.019191,0.740254,0.022055,-0.644777,-0.015231,0.079747,-0.022698,-0.136942,-0.000049,-0.000002,0.031466,0.999505,0.040367,0.045205,0.003829,0.001918,0.000187,0.185661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.079711,-0.022757,-0.244333,0.022969,2.750000,3.070513,0.413149,-2.068532,0.265795,-1.446847,-2.047192,0.326466,1.281094,-0.141242,0.222099,1.209244,0.040171,0.350895,-0.162007,0.438570,1.234877,0.232459,-0.225881,0.421959,1.608270,-0.136390,-0.227155,-0.997475,0.915861,-0.477437,0.964884,0.123633,-0.458579,0.947182,0.285667,0.990042,0.975437,0.353726,0.999193,0.939066,0.986905,0.905360,0.329638,0.973103,0.974597,0.912288,-0.037465,0.990713,0.974311,0.071020,0.401495,-0.878666,0.262676,-0.992328,-0.888654,0.320698,0.958329,-0.140773,0.220278,0.935349,0.040160,0.343738,-0.161300,0.424645,0.944108,0.230371,-0.223965,0.409548,0.999298,-0.135967,-0.225207,0.688221,0.348867,-0.533582,0.346315,-0.284169,0.012645,0.125139,0.624277,-0.305336,-0.159039,0.066529,-0.036699,0.000866,0.284169,-0.012645,-0.125139,-0.079254,0.108615,0.202311,-0.970047,-0.624277,0.305336,0.159039,0.161395,0.148685,0.148519,0.100238,0.075103,0.056918,0.179341,0.154402,0.139888,0.092007,0.057383,0.161370,0.161653,0.113995,0.079200,0.057532,0.183892,0.184803,0.132871,0.098403,0.072813,0.041667,0.258819,0.965926,0.000000,-0.081606,0.023747,0.137204,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,3.6063,-0.557672,0.477264,-0.001401,-0.452849,0.576835,0.339559,1.828563,-0.285134,2.019977,1.367424,-2.986956,-0.382291,-0.790531,-0.021035,0.437357,0.336383,0.919725,-0.004222,0.621609,-0.101496,-0.395633,-0.103712,0.082483,-0.021903,-0.138594,-0.000040,-0.000002,0.030950,0.999521,0.117036,0.015030,0.007980,0.006376,0.000502,0.014649,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.082447,-0.021960,-0.245985,0.024500,2.750000,3.061457,0.423298,-2.069190,0.258703,-1.436941,-2.041654,0.329581,1.266980,-0.122260,0.248541,1.209475,0.034667,0.340902,-0.161993,0.441864,1.248093,0.233083,-0.226341,0.430173,1.608301,-0.143800,-0.227102,-0.996791,0.911739,-0.478015,0.966723,0.133456,-0.453650,0.946178,0.299164,0.992536,0.969272,0.353511,0.999399,0.942454,0.986908,0.903956,0.317131,0.972959,0.974494,0.908894,-0.037496,0.989679,0.974323,0.080050,0.410770,-0.878351,0.255827,-0.991055,-0.891180,0.323646,0.954202,-0.121956,0.245990,0.935430,0.034660,0.334337,-0.161286,0.427625,0.948382,0.230978,-0.224413,0.417028,0.999297,-0.143305,-0.225155,0.691010,0.349836,-0.531124,0.343552,-0.112724,-0.083602,0.072165,0.498564,-0.109759,-0.121802,0.068907,-0.035436,-0.000756,0.112724,0.083602,-0.072165,-0.083648,0.109654,0.203521,-0.969308,-0.498564,0.109759,0.121802,0.163803,0.150911,0.150823,0.102926,0.077657,0.057788,0.181376,0.156039,0.141388,0.093376,0.058033,0.163782,0.164142,0.116166,0.081011,0.058105,0.186308,0.187287,0.135202,0.100614,0.074809,0.044444,0.275637,0.961262,0.000000,-0.083984,0.022483,0.138826,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,3.5472,-0.623884,0.053349,0.150622,-0.181220,0.616172,0.424634,-0.099416,-0.149485,1.170994,0.958684,1.863463,0.086011,1.857780,-0.046463,0.147159,0.273217,0.548700,-0.005811,0.534780,0.105420,-0.281244,-0.000154,0.083289,-0.020681,-0.139634,-0.000006,-0.000000,0.029425,0.999567,0.074387,0.002428,0.001122,0.004088,0.000319,-0.018307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.083255,-0.020731,-0.247025,0.026031,2.750000,3.051152,0.426495,-2.067196,0.255615,-1.424621,-2.032933,0.322228,1.249558,-0.104692,0.267089,1.245742,0.036813,0.372536,-0.161968,0.440574,1.256347,0.228089,-0.226727,0.437997,1.607812,-0.155077,-0.226957,-0.995913,0.910421,-0.476263,0.967508,0.145655,-0.445862,0.948532,0.315742,0.994525,0.964543,0.319360,0.999322,0.931407,0.986912,0.904507,0.309292,0.974100,0.974407,0.905603,-0.037007,0.988000,0.974356,0.090317,0.413682,-0.879303,0.252841,-0.989335,-0.895102,0.316680,0.948845,-0.104501,0.263925,0.947633,0.036805,0.363979,-0.161260,0.426459,0.950967,0.226117,-0.224789,0.424126,0.999315,-0.154456,-0.225014,0.693791,0.351972,-0.527801,0.340875,0.051938,-0.115118,0.039421,0.518044,-0.130086,-0.096928,0.068434,-0.033850,-0.001762,-0.051938,0.115118,-0.039421,-0.089045,0.110632,0.203686,-0.968681,-0.518044,0.130086,0.096928,0.164206,0.151668,0.151520,0.103992,0.078696,0.057967,0.182113,0.156888,0.142198,0.093349,0.055161,0.164183,0.164476,0.116144,0.080768,0.057275,0.186415,0.187328,0.134992,0.100174,0.074103,0.047222,0.292372,0.956305,0.000000,-0.083511,0.020898,0.139832,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,3.3723,-0.819885,-0.147276,0.233700,0.141599,0.722078,0.605031,-0.904479,0.028756,0.800468,0.475912,0.493313,-0.188209,0.879036,-0.004793,-0.908899,1.449788,-2.237227,-0.006522,0.416083,0.143993,-0.115850,0.004421,0.080322,-0.018115,-0.140397,-0.000008,-0.000000,0.029243,0.999572,-0.012465,-0.072242,-0.000558,-0.000859,-0.000062,-0.000631,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.080287,-0.018165,-0.247788,0.027563,2.750000,3.037533,0.425509,-2.064166,0.259012,-1.409573,-2.021224,0.301907,1.236080,-0.095321,0.276292,1.277988,0.033475,0.383638,-0.161617,0.424605,1.269233,0.187428,-0.227004,0.444502,1.607350,-0.163245,-0.226726,-0.994591,0.910829,-0.473597,0.966644,0.160526,-0.435350,0.954771,0.328501,0.995460,0.962074,0.288642,0.999440,0.927309,0.986968,0.911202,0.297013,0.982487,0.974345,0.902825,-0.036546,0.986705,0.974407,0.103872,0.412785,-0.880742,0.256125,-0.987032,-0.900261,0.297342,0.944504,-0.095176,0.272790,0.957437,0.033469,0.374297,-0.160914,0.411961,0.954873,0.186333,-0.225059,0.430009,0.999332,-0.162521,-0.224789,0.697916,0.353851,-0.522682,0.338386,0.178009,-0.181601,0.046782,0.556146,-0.387244,-0.095914,0.065551,-0.031317,-0.002496,-0.178009,0.181601,-0.046782,-0.095672,0.113478,0.203687,-0.967720,-0.556146,0.387244,0.095914,0.163086,0.151624,0.151345,0.104063,0.078840,0.057963,0.181972,0.157093,0.142479,0.093557,0.055058,0.163055,0.163194,0.114279,0.079158,0.056610,0.184499,0.185253,0.132538,0.097253,0.070542,0.050000,0.309017,0.951057,0.000000,-0.080628,0.018364,0.140566,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,3.3514,-0.866506,-0.078370,0.008711,0.292769,0.805112,0.725092,0.708036,1.088829,-1.724472,0.279667,1.387582,-0.457429,0.779199,-0.025668,0.484108,2.152497,-3.044008,-0.009926,0.310648,0.123101,0.053113,-0.003781,0.077247,-0.015496,-0.140254,-0.000005,-0.000000,0.028966,0.999580,0.022003,-0.071342,-0.001099,0.001084,0.000077,0.063467,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.077213,-0.015545,-0.247645,0.029094,2.750000,3.022460,0.424443,-2.063628,0.265837,-1.393477,-2.006948,0.276024,1.221854,-0.100845,0.281737,1.304427,0.025229,0.394775,-0.160735,0.403748,1.288575,0.125558,-0.227003,0.449508,1.608031,-0.168443,-0.226384,-0.992912,0.911268,-0.473122,0.964873,0.176392,-0.422454,0.962147,0.341904,0.994919,0.960574,0.263231,0.999682,0.923083,0.987110,0.919595,0.278490,0.992128,0.974345,0.900661,-0.037226,0.985847,0.974484,0.118851,0.411813,-0.880997,0.262717,-0.984320,-0.906384,0.272533,0.939735,-0.100674,0.278024,0.964733,0.025226,0.384601,-0.160044,0.392868,0.960439,0.125228,-0.225058,0.434522,0.999307,-0.167647,-0.224455,0.702244,0.355916,-0.516701,0.336449,0.158762,-0.188528,-0.028605,0.602832,-0.423720,-0.008441,0.062316,-0.028303,-0.002335,-0.158762,0.188528,0.028605,-0.102621,0.117050,0.202988,-0.966728,-0.602832,0.423720,0.008441,0.161056,0.150794,0.150406,0.103433,0.078896,0.058840,0.180968,0.156457,0.141951,0.093043,0.054637,0.161019,0.161017,0.111423,0.076867,0.056217,0.181613,0.182218,0.129182,0.093458,0.066155,0.052778,0.325568,0.945519,0.000000,-0.077393,0.015351,0.140405,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,3.3197,-0.870776,-0.033784,-0.094513,0.316980,0.746873,0.790406,-2.214396,-0.491207,2.868170,0.311076,1.260606,-0.864248,0.884613,0.037641,-3.070683,-0.508994,2.291213,0.000827,0.421242,0.061167,0.143220,0.019701,0.075245,-0.012529,-0.139226,0.000014,0.000001,0.029632,0.999561,-0.069274,-0.071754,-0.003587,-0.004112,-0.000305,0.078527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.075211,-0.012574,-0.246617,0.030625,2.750000,3.007591,0.424111,-2.065273,0.271269,-1.377595,-1.989749,0.260391,1.220255,-0.107732,0.287686,1.329186,0.009213,0.400286,-0.160166,0.390185,1.312804,0.073468,-0.226921,0.454982,1.608280,-0.171449,-0.226671,-0.991035,0.911405,-0.474571,0.963432,0.192002,-0.406804,0.966289,0.343406,0.994202,0.958903,0.239266,0.999958,0.920950,0.987201,0.924839,0.255140,0.997302,0.974364,0.898269,-0.037475,0.985339,0.974420,0.133601,0.411511,-0.880217,0.267954,-0.981395,-0.913516,0.257458,0.939187,-0.107524,0.283734,0.970954,0.009213,0.389682,-0.159482,0.380360,0.966904,0.073402,-0.224979,0.439446,0.999298,-0.170611,-0.224735,0.705357,0.359159,-0.511015,0.335171,0.137638,-0.201800,-0.057430,0.528499,-0.409074,0.038638,0.059612,-0.025218,-0.001276,-0.137638,0.201800,0.057430,-0.109181,0.119574,0.200885,-0.966140,-0.528499,0.409074,-0.038638,0.158576,0.149274,0.148833,0.101995,0.077974,0.058741,0.179255,0.155070,0.140662,0.091870,0.054082,0.158535,0.158452,0.108206,0.074035,0.054890,0.178491,0.179003,0.125752,0.089744,0.062191,0.055556,0.342020,0.939693,0.000000,-0.074689,0.012266,0.139346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,3.3961,-0.949894,-0.079321,-0.144893,0.457929,0.707451,0.766276,-2.155030,0.726184,2.974217,0.503840,2.187712,-1.299176,0.721843,-0.037649,-3.051053,-2.596818,4.374564,-0.002072,0.290831,0.187428,0.222351,0.066647,0.072696,-0.008878,-0.137742,0.000021,0.000001,0.027401,0.999625,-0.009754,-0.155661,-0.000865,-0.001079,-0.000083,-0.482575,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.072662,-0.008922,-0.245133,0.032156,2.750000,2.990833,0.423682,-2.068022,0.277691,-1.360853,-1.971214,0.240165,1.223549,-0.116007,0.297361,1.351941,-0.014758,0.400791,-0.159346,0.372149,1.329874,0.031545,-0.226748,0.459726,1.608799,-0.172660,-0.226979,-0.988657,0.911581,-0.476989,0.961691,0.208404,-0.389803,0.971299,0.340310,0.993279,0.956113,0.217112,0.999891,0.920753,0.987331,0.931548,0.238598,0.999502,0.974403,0.896174,-0.037993,0.985131,0.974351,0.150190,0.411120,-0.878909,0.274136,-0.978043,-0.920898,0.237863,0.940313,-0.115747,0.292998,0.976147,-0.014757,0.390147,-0.158673,0.363619,0.971118,0.031540,-0.224810,0.443703,0.999278,-0.171803,-0.225035,0.708717,0.362215,-0.505109,0.333744,0.155175,-0.239460,-0.077304,0.473656,-0.475716,-0.072757,0.056788,-0.021560,0.000246,-0.155175,0.239460,0.077304,-0.115933,0.122361,0.198976,-0.965399,-0.473656,0.475716,0.072757,0.155673,0.147447,0.147015,0.100276,0.076797,0.058342,0.177054,0.153094,0.138773,0.090206,0.053499,0.155630,0.155520,0.104908,0.071260,0.053996,0.174866,0.175332,0.121892,0.085642,0.058008,0.058333,0.358368,0.933580,0.000000,-0.071865,0.008608,0.137824,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
