step,cap_deg,raw_th_c_d,raw_th_c_p,raw_th_ny_d,raw_th_ny_p,raw_th_py_d,raw_th_py_p,raw_ix_c_d,raw_ix_c_p,raw_ix_ny_d,raw_ix_ny_p,raw_ix_py_d,raw_ix_py_p,raw_mi_c_d,raw_mi_c_p,raw_mi_ny_d,raw_mi_ny_p,raw_mi_py_d,raw_mi_py_p,raw_ri_c_d,raw_ri_c_p,raw_ri_ny_d,raw_ri_ny_p,raw_ri_py_d,raw_ri_py_p,filt_th_c_d,filt_th_c_p,filt_th_ny_d,filt_th_ny_p,filt_th_py_d,filt_th_py_p,filt_ix_c_d,filt_ix_c_p,filt_ix_ny_d,filt_ix_ny_p,filt_ix_py_d,filt_ix_py_p,filt_mi_c_d,filt_mi_c_p,filt_mi_ny_d,filt_mi_ny_p,filt_mi_py_d,filt_mi_py_p,filt_ri_c_d,filt_ri_c_p,filt_ri_ny_d,filt_ri_ny_p,filt_ri_py_d,filt_ri_py_p,lvl_th_c_d,lvl_th_c_p,lvl_th_ny_d,lvl_th_ny_p,lvl_th_py_d,lvl_th_py_p,lvl_ix_c_d,lvl_ix_c_p,lvl_ix_ny_d,lvl_ix_ny_p,lvl_ix_py_d,lvl_ix_py_p,lvl_mi_c_d,lvl_mi_c_p,lvl_mi_ny_d,lvl_mi_ny_p,lvl_mi_py_d,lvl_mi_py_p,lvl_ri_c_d,lvl_ri_c_p,lvl_ri_ny_d,lvl_ri_ny_p,lvl_ri_py_d,lvl_ri_py_p,tot_th,tot_ix,tot_mi,tot_ri
248,178.899,0.39435,0.30552,0.83211,0.50457,0.00000,0.66889,2.50073,0.00104,0.00000,0.19270,0.00000,0.00000,0.03484,0.30584,0.00000,0.00000,0.28335,0.14421,0.00000,3.17330,0.00000,0.00000,0.00000,2.57685,0.40094,0.41452,1.23629,0.86620,0.00000,0.88100,0.99423,0.00231,0.68181,0.25371,0.00000,2.15234,0.11651,0.20258,0.00000,0.00000,0.33610,0.08944,0.00000,1.79016,0.00000,0.00000,0.94691,1.78397,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,2.70544,2.69448,0.76824,5.75015
249,180.000,0.32624,0.21751,1.29447,1.02397,0.00000,0.97704,0.70479,0.00065,0.00000,0.08351,0.00000,1.31320,0.04978,0.12352,0.00000,0.00000,0.25342,0.04110,0.00000,0.58772,0.00000,0.00000,0.00000,2.19971,0.37853,0.35542,1.25375,0.91353,0.00000,0.90981,0.90740,0.00181,0.47726,0.20265,0.00000,1.90060,0.09649,0.17886,0.00000,0.00000,0.31130,0.07494,0.00000,1.42943,0.00000,0.00000,0.66283,1.90869,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.83923,2.10215,0.46782,2.78743
250,180.000,0.22706,0.10910,1.05513,0.95859,0.00000,0.86111,0.84248,0.00113,0.00000,0.14404,0.00000,1.81570,0.07632,0.08473,0.00000,0.00000,0.29790,0.02288,0.00000,0.38267,0.00000,0.00000,0.00000,2.17509,0.33309,0.28152,1.19416,0.92705,0.00000,0.89520,0.88793,0.00161,0.33408,0.18507,0.00000,1.87513,0.09044,0.15062,0.00000,0.00000,0.30728,0.05932,0.00000,1.11540,0.00000,0.00000,0.46398,1.98861,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3.21099,2.80335,0.48182,2.55775
251,180.000,0.18295,0.06219,0.94217,0.91354,0.00000,0.85034,1.09244,0.00211,0.00000,0.24163,0.00000,2.66924,0.08451,0.06140,0.00000,0.00000,0.29254,0.01453,0.00000,0.63777,0.00000,0.00000,0.00000,4.75202,0.28805,0.21572,1.11856,0.92300,0.00000,0.88174,0.94928,0.00176,0.23386,0.20204,0.00000,2.11336,0.08866,0.12385,0.00000,0.00000,0.30285,0.04589,0.00000,0.97211,0.00000,0.00000,0.32479,2.81763,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2.95118,4.00541,0.45298,5.38979
252,180.000,0.14117,0.05416,0.73667,0.70457,0.00000,0.65282,0.83458,0.00154,0.00000,0.15310,0.00000,1.89254,0.05723,0.07050,0.00000,0.00000,0.24371,0.01740,0.00000,1.24254,0.00000,0.00000,0.00000,6.90163,0.24398,0.16725,1.00400,0.85747,0.00000,0.81307,0.91487,0.00169,0.16370,0.18736,0.00000,2.04712,0.07923,0.10785,0.00000,0.00000,0.28511,0.03734,0.00000,1.05324,0.00000,0.00000,0.22735,4.04283,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,3,2.28939,2.88177,0.38884,8.14417
253,180.000,0.14362,0.06230,0.71339,0.66742,0.00000,0.60846,3.26462,0.00559,0.00000,0.45029,0.00000,0.00000,0.04942,0.13280,0.00000,0.00000,0.28896,0.03630,0.00000,0.24853,0.00000,0.00000,0.00000,2.16405,0.21387,0.13577,0.91681,0.80045,0.00000,0.75169,1.61980,0.00286,0.11459,0.26624,0.00000,1.43298,0.07029,0.11533,0.00000,0.00000,0.28626,0.03703,0.00000,0.81183,0.00000,0.00000,0.15915,3.47920,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2.19519,3.72050,0.50747,2.41258
254,180.000,0.17629,0.06177,0.96722,0.92314,0.00000,0.90441,2.88607,0.00735,0.00000,0.54805,0.00000,0.00000,0.04825,0.10067,0.00000,0.00000,0.24217,0.02636,0.00000,1.40368,0.00000,0.00000,0.00000,1.91731,0.20260,0.11357,0.93194,0.83726,0.00000,0.79750,1.99968,0.00421,0.08021,0.35078,0.00000,1.00309,0.06368,0.11093,0.00000,0.00000,0.27304,0.03382,0.00000,0.98938,0.00000,0.00000,0.11140,3.01063,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3.03284,3.44147,0.41745,3.32099
255,180.000,0.17512,0.06366,0.95821,0.91074,0.00000,0.89156,2.56802,0.00633,0.00000,0.47304,0.00000,0.00000,0.04764,0.08867,0.00000,0.00000,0.22231,0.02397,0.00000,1.03147,0.00000,0.00000,0.84279,0.77717,0.19435,0.09859,0.93982,0.85930,0.00000,0.82572,2.17018,0.00484,0.05615,0.38746,0.00000,0.70216,0.05887,0.10426,0.00000,0.00000,0.25782,0.03087,0.00000,1.00201,0.00000,0.00000,0.33082,2.34059,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2.99928,3.04739,0.38259,2.65143
256,180.000,0.19740,0.07890,0.88644,0.88370,0.00000,0.89416,2.07129,0.00411,0.00000,0.32629,0.00000,0.00000,0.03548,0.10019,0.00000,0.00000,0.18937,0.03135,0.00000,0.90911,0.00000,0.00000,0.71573,0.59359,0.19527,0.09269,0.92381,0.86662,0.00000,0.84625,2.14051,0.00462,0.03930,0.36911,0.00000,0.49151,0.05185,0.10304,0.00000,0.00000,0.23728,0.03101,0.00000,0.97414,0.00000,0.00000,0.44629,1.81649,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.94060,2.40168,0.35640,2.21844
257,180.000,0.00000,0.11897,0.76917,1.13589,0.00000,1.17667,1.57341,0.00255,0.00000,0.20587,0.00000,0.00000,0.02931,0.10365,0.00000,0.00000,0.16824,0.03500,0.00000,0.67497,0.00000,0.00000,0.57609,0.42447,0.13669,0.10057,0.87742,0.94740,0.00000,0.94538,1.97038,0.00400,0.02751,0.32014,0.00000,0.34406,0.04509,0.10322,0.00000,0.00000,0.21657,0.03221,0.00000,0.88439,0.00000,0.00000,0.48523,1.39889,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.20071,1.78182,0.33620,1.67553
258,180.000,0.00000,0.12204,0.74664,1.36510,0.00000,1.38286,1.42726,0.00272,0.00000,0.22990,0.00000,0.00000,0.04088,0.13689,0.00000,0.00000,0.22964,0.04643,0.00000,0.25572,0.00000,0.00000,0.23759,0.17777,0.09568,0.10701,0.83818,1.07271,0.00000,1.07662,1.80745,0.00362,0.01926,0.29307,0.00000,0.24084,0.04383,0.11332,0.00000,0.00000,0.22049,0.03648,0.00000,0.69579,0.00000,0.00000,0.41094,1.03255,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.61665,1.65988,0.45383,0.67109
259,179.999,0.00000,0.09938,0.78979,1.43340,0.00000,1.41842,2.18084,0.00576,0.00000,0.44721,0.00000,0.00000,0.03442,0.09441,0.00000,0.00000,0.18287,0.02979,0.00000,0.46072,0.00000,0.00000,0.42777,0.33426,0.06698,0.10472,0.82367,1.18092,0.00000,1.17916,1.91946,0.00426,0.01348,0.33931,0.00000,0.16859,0.04100,0.10765,0.00000,0.00000,0.20920,0.03447,0.00000,0.62527,0.00000,0.00000,0.41599,0.82306,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.74098,2.63381,0.34149,1.22275
260,179.999,0.00000,0.06843,0.88669,1.25933,0.00000,1.23966,1.63860,0.00388,0.00000,0.31435,0.00000,0.00000,0.05714,0.09205,0.00000,0.00000,0.24620,0.02611,0.00000,0.34286,0.00000,0.00000,0.33472,0.26710,0.04688,0.09384,0.84257,1.20444,0.00000,1.19731,1.83521,0.00415,0.00944,0.33182,0.00000,0.11801,0.04584,0.10297,0.00000,0.00000,0.22030,0.03196,0.00000,0.54054,0.00000,0.00000,0.39161,0.65628,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.45412,1.95683,0.42150,0.94467
261,179.999,0.00000,0.05237,0.93634,1.19314,0.00000,1.18561,2.18655,0.00658,0.00000,0.45431,0.00000,0.00000,0.04738,0.07216,0.00000,0.00000,0.20366,0.01891,0.00000,0.62707,0.00000,0.00000,0.59073,0.46151,0.03282,0.08140,0.87070,1.20105,0.00000,1.19380,1.94061,0.00488,0.00661,0.36857,0.00000,0.08261,0.04630,0.09373,0.00000,0.00000,0.21531,0.02805,0.00000,0.56650,0.00000,0.00000,0.45134,0.59785,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.36745,2.64745,0.34211,1.67931
262,179.999,0.00000,0.03975,0.83174,1.00385,0.00000,1.00182,1.86762,0.00708,0.00000,0.41838,0.00000,0.00000,0.04807,0.07913,0.00000,0.00000,0.21459,0.01984,0.00000,0.63665,0.00000,0.00000,0.57884,0.43984,0.02297,0.06890,0.85902,1.14189,0.00000,1.13620,1.91871,0.00554,0.00462,0.38351,0.00000,0.05783,0.04683,0.08935,0.00000,0.00000,0.21509,0.02558,0.00000,0.58754,0.00000,0.00000,0.48959,0.55044,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87716,2.29307,0.36162,1.65532
263,179.999,0.00000,0.03443,0.88911,0.98692,0.00000,0.98505,1.97378,0.00891,0.00000,0.49042,0.00000,0.00000,0.04723,0.06864,0.00000,0.00000,0.20067,0.01636,0.00000,0.62813,0.00000,0.00000,0.57265,0.43227,0.01608,0.05856,0.86804,1.09540,0.00000,1.09086,1.93523,0.00655,0.00324,0.41558,0.00000,0.04048,0.04695,0.08314,0.00000,0.00000,0.21077,0.02282,0.00000,0.59972,0.00000,0.00000,0.51451,0.51499,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89550,2.47310,0.33291,1.63304
264,179.998,0.00000,0.02959,0.99307,1.06757,0.00000,1.06480,1.78040,0.00961,0.00000,0.46481,0.00000,0.00000,0.05176,0.07088,0.00000,0.00000,0.22137,0.01579,0.00000,0.46772,0.00000,0.00000,0.44259,0.35018,0.01126,0.04987,0.90555,1.08705,0.00000,1.08304,1.88878,0.00747,0.00227,0.43035,0.00000,0.02833,0.04839,0.07946,0.00000,0.00000,0.21395,0.02071,0.00000,0.56012,0.00000,0.00000,0.49293,0.46555,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.15504,2.25482,0.35980,1.26049
265,179.998,0.14132,0.02348,0.92971,0.96713,0.00000,0.96702,2.18789,0.01312,0.00000,0.60753,0.00000,0.00000,0.04708,0.06554,0.00000,0.00000,0.20400,0.01445,0.00000,0.48372,0.00000,0.00000,0.45704,0.36254,0.05028,0.04195,0.91280,1.05108,0.00000,1.04824,1.97852,0.00916,0.00159,0.48351,0.00000,0.01983,0.04800,0.07528,0.00000,0.00000,0.21096,0.01883,0.00000,0.53720,0.00000,0.00000,0.48217,0.43465,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.02867,2.80854,0.33107,1.30330
266,179.998,0.12679,0.02007,0.81842,0.83323,0.00000,0.83322,1.33366,0.00890,0.00000,0.40573,0.00000,0.00000,0.04886,0.05961,0.00000,0.00000,0.19948,0.01259,0.00000,0.40658,0.00000,0.00000,0.38429,0.30105,0.07323,0.03539,0.88448,0.98572,0.00000,0.98373,1.78506,0.00908,0.00111,0.46017,0.00000,0.01388,0.04826,0.07058,0.00000,0.00000,0.20752,0.01696,0.00000,0.49801,0.00000,0.00000,0.45280,0.39457,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63173,1.74829,0.32054,1.09192
267,179.998,0.13213,0.01914,0.91415,0.92319,0.00000,0.92557,1.70611,0.01297,0.00000,0.53997,0.00000,0.00000,0.05101,0.05547,0.00000,0.00000,0.19938,0.01119,0.00000,0.39209,0.00000,0.00000,0.37307,0.29294,0.09090,0.03051,0.89339,0.96696,0.00000,0.96628,1.76137,0.01025,0.00078,0.48411,0.00000,0.00972,0.04908,0.06605,0.00000,0.00000,0.20508,0.01523,0.00000,0.46624,0.00000,0.00000,0.42888,0.36408,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91418,2.25905,0.31705,1.05810
268,179.997,0.13370,0.01869,0.97208,0.96780,0.00000,0.97446,1.82862,0.01514,0.00000,0.55953,0.00000,0.00000,0.05053,0.06972,0.00000,0.00000,0.22193,0.01422,0.00000,0.22521,0.00000,0.00000,0.22064,0.17965,0.10374,0.02697,0.91699,0.96721,0.00000,0.96874,1.78155,0.01172,0.00054,0.50674,0.00000,0.00680,0.04952,0.06715,0.00000,0.00000,0.21013,0.01493,0.00000,0.39393,0.00000,0.00000,0.36641,0.30875,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.06673,2.40328,0.35640,0.62551
269,179.997,0.12292,0.01784,0.88030,0.87464,0.00000,0.88107,1.91475,0.01531,0.00000,0.56258,0.00000,0.00000,0.04431,0.05777,0.00000,0.00000,0.18860,0.01166,0.00000,0.43485,0.00000,0.00000,0.42534,0.34931,0.10950,0.02423,0.90599,0.93944,0.00000,0.94244,1.82151,0.01280,0.00038,0.52349,0.00000,0.00476,0.04795,0.06434,0.00000,0.00000,0.20367,0.01395,0.00000,0.40621,0.00000,0.00000,0.38409,0.32092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77678,2.49264,0.30234,1.20949
270,179.997,0.12156,0.01697,0.86773,0.86139,0.00000,0.86818,1.31599,0.01187,0.00000,0.41380,0.00000,0.00000,0.04916,0.06262,0.00000,0.00000,0.20610,0.01239,0.00000,0.32739,0.00000,0.00000,0.31941,0.26054,0.11311,0.02205,0.89451,0.91603,0.00000,0.92016,1.66985,0.01252,0.00027,0.49058,0.00000,0.00333,0.04832,0.06382,0.00000,0.00000,0.20440,0.01348,0.00000,0.38256,0.00000,0.00000,0.36469,0.30280,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73583,1.74166,0.33027,0.90735
271,179.997,0.12674,0.01568,1.00296,0.98519,0.00000,1.00394,1.81065,0.01736,0.00000,0.55558,0.00000,0.00000,0.04750,0.06873,0.00000,0.00000,0.21395,0.01353,0.00000,0.31609,0.00000,0.00000,0.31423,0.26073,0.11720,0.02014,0.92704,0.93678,0.00000,0.94529,1.71209,0.01397,0.00019,0.51008,0.00000,0.00233,0.04807,0.06529,0.00000,0.00000,0.20727,0.01350,0.00000,0.36262,0.00000,0.00000,0.34955,0.29018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13451,2.38359,0.34372,0.89106
272,179.996,0.11719,0.01484,0.89679,0.87941,0.00000,0.90161,1.90172,0.01871,0.00000,0.56160,0.00000,0.00000,0.04438,0.06625,0.00000,0.00000,0.20364,0.01284,0.00000,0.34199,0.00000,0.00000,0.35286,0.30594,0.11720,0.01855,0.91797,0.91957,0.00000,0.93219,1.76898,0.01539,0.00013,0.52554,0.00000,0.00163,0.04696,0.06558,0.00000,0.00000,0.20618,0.01330,0.00000,0.35643,0.00000,0.00000,0.35054,0.29491,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.80985,2.48203,0.32710,1.00080
273,179.996,0.11731,0.01430,0.93148,0.91067,0.00000,0.93669,1.76572,0.01700,0.00000,0.52049,0.00000,0.00000,0.04387,0.06783,0.00000,0.00000,0.20272,0.01344,0.00000,0.33021,0.00000,0.00000,0.34825,0.30040,0.11723,0.01728,0.92202,0.91690,0.00000,0.93354,1.76800,0.01588,0.00009,0.52402,0.00000,0.00114,0.04604,0.06626,0.00000,0.00000,0.20514,0.01334,0.00000,0.34857,0.00000,0.00000,0.34986,0.29656,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91046,2.30321,0.32787,0.97886
274,179.996,0.12080,0.01475,0.96010,0.93744,0.00000,0.96743,1.87010,0.01864,0.00000,0.54211,0.00000,0.00000,0.04645,0.07479,0.00000,0.00000,0.21772,0.01466,0.00000,0.22229,0.00000,0.00000,0.23982,0.21074,0.11830,0.01652,0.93345,0.92306,0.00000,0.94371,1.79863,0.01671,0.00006,0.52945,0.00000,0.00080,0.04616,0.06882,0.00000,0.00000,0.20891,0.01374,0.00000,0.31068,0.00000,0.00000,0.31684,0.27081,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00052,2.43086,0.35360,0.67285
275,179.995,0.10886,0.01403,0.84693,0.82998,0.00000,0.85507,1.73219,0.01562,0.00000,0.46544,0.00000,0.00000,0.03590,0.06701,0.00000,0.00000,0.17853,0.01389,0.00000,0.41741,0.00000,0.00000,0.45133,0.39738,0.11547,0.01577,0.90749,0.89514,0.00000,0.91712,1.77870,0.01638,0.00004,0.51025,0.00000,0.00056,0.04308,0.06827,0.00000,0.00000,0.19980,0.01378,0.00000,0.34270,0.00000,0.00000,0.35719,0.30878,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.65486,2.21325,0.29534,1.26612
276,179.995,0.12198,0.01570,0.98350,0.96139,0.00000,0.99866,1.97364,0.01832,0.00000,0.48786,0.00000,0.00000,0.04210,0.09703,0.00000,0.00000,0.23177,0.02010,0.00000,0.23273,0.00000,0.00000,0.26486,0.24030,0.11742,0.01575,0.93029,0.91501,0.00000,0.94158,1.83718,0.01696,0.00003,0.50353,0.00000,0.00039,0.04279,0.07690,0.00000,0.00000,0.20939,0.01568,0.00000,0.30971,0.00000,0.00000,0.32949,0.28824,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.08124,2.47982,0.39100,0.73789
277,179.995,0.11172,0.01324,0.91984,0.89403,0.00000,0.93203,1.86421,0.01825,0.00000,0.50623,0.00000,0.00000,0.03929,0.07593,0.00000,0.00000,0.19693,0.01545,0.00000,0.33083,0.00000,0.00000,0.36279,0.32052,0.11571,0.01500,0.92716,0.90872,0.00000,0.93872,1.84529,0.01735,0.00002,0.50434,0.00000,0.00027,0.04174,0.07661,0.00000,0.00000,0.20565,0.01561,0.00000,0.31605,0.00000,0.00000,0.33948,0.29792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.87087,2.38869,0.32760,1.01414
278,179.995,0.10380,0.01281,0.80266,0.78532,0.00000,0.80934,1.32076,0.01330,0.00000,0.38180,0.00000,0.00000,0.03914,0.07490,0.00000,0.00000,0.19106,0.01557,0.00000,0.29915,0.00000,0.00000,0.32325,0.28270,0.11214,0.01434,0.88981,0.87170,0.00000,0.89990,1.68793,0.01614,0.00002,0.46758,0.00000,0.00019,0.04096,0.07610,0.00000,0.00000,0.20127,0.01560,0.00000,0.31098,0.00000,0.00000,0.33461,0.29336,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.51393,1.71586,0.32066,0.90510
279,179.994,0.11124,0.01343,0.90211,0.87925,0.00000,0.91324,1.64932,0.01670,0.00000,0.45479,0.00000,0.00000,0.03902,0.07676,0.00000,0.00000,0.19313,0.01588,0.00000,0.25965,0.00000,0.00000,0.28530,0.25145,0.11187,0.01407,0.89350,0.87396,0.00000,0.90390,1.67635,0.01630,0.00001,0.46374,0.00000,0.00013,0.04038,0.07630,0.00000,0.00000,0.19883,0.01568,0.00000,0.29558,0.00000,0.00000,0.31982,0.28079,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81927,2.12080,0.32479,0.79640
280,179.994,0.11501,0.01428,0.93435,0.91113,0.00000,0.95039,1.90871,0.01949,0.00000,0.51058,0.00000,0.00000,0.04484,0.08148,0.00000,0.00000,0.21311,0.01626,0.00000,0.17974,0.00000,0.00000,0.20459,0.18435,0.11281,0.01413,0.90576,0.88511,0.00000,0.91785,1.74606,0.01726,0.00001,0.47779,0.00000,0.00009,0.04172,0.07785,0.00000,0.00000,0.20312,0.01585,0.00000,0.26083,0.00000,0.00000,0.28525,0.25186,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.92516,2.43877,0.35570,0.56867
281,179.994,0.09859,0.01383,0.75523,0.74390,0.00000,0.76552,1.76418,0.01583,0.00000,0.43374,0.00000,0.00000,0.02833,0.07186,0.00000,0.00000,0.15563,0.01619,0.00000,0.40830,0.00000,0.00000,0.44459,0.39969,0.10854,0.01404,0.86060,0.84275,0.00000,0.87215,1.75149,0.01683,0.00001,0.46458,0.00000,0.00007,0.03770,0.07605,0.00000,0.00000,0.18887,0.01595,0.00000,0.30507,0.00000,0.00000,0.33305,0.29621,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.37706,2.21375,0.27201,1.25258
282,179.993,0.11885,0.01793,0.90886,0.89936,0.00000,0.92211,1.98186,0.01760,0.00000,0.44338,0.00000,0.00000,0.03205,0.10968,0.00000,0.00000,0.20261,0.02586,0.00000,0.24910,0.00000,0.00000,0.28437,0.26402,0.11164,0.01521,0.87508,0.85973,0.00000,0.88714,1.82060,0.01706,0.00000,0.45822,0.00000,0.00005,0.03601,0.08614,0.00000,0.00000,0.19299,0.01893,0.00000,0.28828,0.00000,0.00000,0.31845,0.28655,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.86711,2.44284,0.37019,0.79749
283,179.993,0.11103,0.01615,0.87831,0.86723,0.00000,0.89818,1.77112,0.01669,0.00000,0.49742,0.00000,0.00000,0.04314,0.09133,0.00000,0.00000,0.21262,0.02045,0.00000,0.40349,0.00000,0.00000,0.44820,0.41429,0.11145,0.01549,0.87605,0.86198,0.00000,0.89045,1.80576,0.01695,0.00000,0.46998,0.00000,0.00003,0.03814,0.08770,0.00000,0.00000,0.19888,0.01938,0.00000,0.32284,0.00000,0.00000,0.35737,0.32487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.77090,2.28522,0.36754,1.26597
284,179.993,0.10867,0.01611,0.83519,0.82600,0.00000,0.84965,1.48044,0.01338,0.00000,0.41093,0.00000,0.00000,0.04294,0.08453,0.00000,0.00000,0.20172,0.01902,0.00000,0.37720,0.00000,0.00000,0.41646,0.38291,0.11062,0.01568,0.86379,0.85119,0.00000,0.87821,1.70816,0.01588,0.00000,0.45226,0.00000,0.00002,0.03958,0.08675,0.00000,0.00000,0.19973,0.01927,0.00000,0.33915,0.00000,0.00000,0.37510,0.34228,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.63561,1.90475,0.34821,1.17657
285,179.993,0.11514,0.01602,0.95290,0.93662,0.00000,0.98391,1.75201,0.01587,0.00000,0.44312,0.00000,0.00000,0.04162,0.10974,0.00000,0.00000,0.22743,0.02544,0.00000,0.26201,0.00000,0.00000,0.30198,0.28209,0.11198,0.01578,0.89052,0.87682,0.00000,0.90992,1.72132,0.01588,0.00000,0.44952,0.00000,0.00002,0.04019,0.09365,0.00000,0.00000,0.20804,0.02112,0.00000,0.31601,0.00000,0.00000,0.35316,0.32423,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00459,2.21100,0.40422,0.84609
286,179.992,0.10016,0.01282,0.83451,0.81451,0.00000,0.85838,1.56255,0.01486,0.00000,0.40864,0.00000,0.00000,0.03854,0.10311,0.00000,0.00000,0.21058,0.02380,0.00000,0.43450,0.00000,0.00000,0.47620,0.43659,0.10843,0.01489,0.87372,0.85812,0.00000,0.89446,1.67369,0.01557,0.00000,0.43726,0.00000,0.00001,0.03970,0.09649,0.00000,0.00000,0.20880,0.02193,0.00000,0.35156,0.00000,0.00000,0.39008,0.35793,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62038,1.98605,0.37604,1.34729
287,179.992,0.10489,0.01357,0.86279,0.84347,0.00000,0.88419,1.80771,0.01662,0.00000,0.47676,0.00000,0.00000,0.03512,0.08557,0.00000,0.00000,0.18074,0.01994,0.00000,0.48568,0.00000,0.00000,0.52507,0.47540,0.10737,0.01449,0.87044,0.85373,0.00000,0.89138,1.71389,0.01589,0.00000,0.44911,0.00000,0.00001,0.03833,0.09321,0.00000,0.00000,0.20039,0.02133,0.00000,0.39179,0.00000,0.00000,0.43058,0.39317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.70890,2.30109,0.32138,1.48615
288,179.992,0.10343,0.01341,0.87193,0.85082,0.00000,0.89938,1.65454,0.01514,0.00000,0.40845,0.00000,0.00000,0.03889,0.11042,0.00000,0.00000,0.21769,0.02613,0.00000,0.27905,0.00000,0.00000,0.31404,0.29183,0.10619,0.01417,0.87088,0.85285,0.00000,0.89378,1.69609,0.01566,0.00000,0.43691,0.00000,0.00001,0.03849,0.09837,0.00000,0.00000,0.20558,0.02277,0.00000,0.35797,0.00000,0.00000,0.39561,0.36277,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.73896,2.07813,0.39313,0.88492
289,179.992,0.10670,0.01346,0.90903,0.88505,0.00000,0.93908,2.18364,0.02054,0.00000,0.56823,0.00000,0.00000,0.03822,0.08432,0.00000,0.00000,0.18837,0.01906,0.00000,0.39350,0.00000,0.00000,0.43914,0.40822,0.10634,0.01396,0.88233,0.86251,0.00000,0.90737,1.84235,0.01713,0.00000,0.47631,0.00000,0.00000,0.03841,0.09416,0.00000,0.00000,0.20041,0.02166,0.00000,0.36863,0.00000,0.00000,0.40867,0.37641,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85331,2.77241,0.32997,1.24086
