step,cap_deg,priv_0,priv_1,priv_2,priv_3,priv_4,priv_5,priv_6,priv_7,priv_8,priv_9,priv_10,priv_11,priv_12,priv_13,priv_14,priv_15,priv_16,priv_17,priv_18,priv_19,priv_20,priv_21,priv_22,priv_23,priv_24,priv_25,priv_26,priv_27,priv_28,priv_29,priv_30,priv_31,priv_32,priv_33,priv_34,priv_35,priv_36,priv_37,priv_38,priv_39,priv_40,priv_41,priv_42,priv_43,priv_44,priv_45,priv_46,priv_47,priv_48,priv_49,priv_50,priv_51,priv_52,priv_53,priv_54,priv_55,priv_56,priv_57,priv_58,priv_59,prop_0,prop_1,prop_2,prop_3,prop_4,prop_5,prop_6,prop_7,prop_8,prop_9,prop_10,prop_11,prop_12,prop_13,prop_14,prop_15,prop_16,prop_17,prop_18,prop_19,prop_20,prop_21,prop_22,prop_23,prop_24,prop_25,prop_26,prop_27,prop_28,prop_29,prop_30,prop_31,prop_32,prop_33,prop_34,prop_35,prop_36,prop_37,prop_38,prop_39,prop_40,prop_41,prop_42,prop_43,prop_44,prop_45,prop_46,prop_47,prop_48,prop_49,prop_50,prop_51,prop_52,prop_53,prop_54,prop_55,prop_56,prop_57,prop_58,prop_59,prop_60,prop_61,prop_62,prop_63,prop_64,prop_65,prop_66,prop_67,prop_68,prop_69,prop_70,prop_71,prop_72,prop_73,prop_74,prop_75,targ_0,targ_1,targ_2,targ_3,targ_4,targ_5,targ_6,targ_7,targ_8,targ_9,targ_10,targ_11,targ_12,targ_13,targ_14,targ_15,targ_16,targ_17,targ_18,targ_19,targ_20,targ_21,targ_22,targ_23,targ_24,targ_25,targ_26,targ_27,targ_28,targ_29,targ_30,targ_31,targ_32,targ_33,targ_34,targ_35,targ_36,targ_37,targ_38,targ_39,targ_40,targ_41,targ_42,targ_43,targ_44,targ_45,targ_46,targ_47,targ_48,targ_49,targ_50,targ_51,targ_52,targ_53,targ_54,targ_55,targ_56,targ_57,targ_58,targ_59,targ_60,targ_61,targ_62,targ_63,targ_64
10,-0.7609,-0.915206,0.437193,0.296585,-0.818479,0.757219,0.944373,-0.534684,1.387702,-1.091278,-0.062518,0.017180,1.736504,0.600522,0.081455,-0.655252,1.069943,0.400910,1.543269,0.901520,-1.945795,-1.966547,0.554370,0.020684,0.000167,-0.144282,-0.000006,0.000000,-0.006868,0.999976,-0.066707,0.054658,0.003699,-0.003980,-0.000009,-0.089561,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020653,0.000115,-0.251673,2.940000,3.333333,3.042680,0.186541,-1.852733,0.118861,-1.519402,-2.107417,-0.028155,1.415408,-0.101609,-0.223177,1.393147,0.192982,0.278151,-0.159365,0.112741,1.419920,-0.154490,0.031534,0.151080,1.512170,-0.043015,-0.081822,-0.995112,0.982652,-0.278216,0.992944,0.051372,-0.511235,0.999604,0.154764,0.994842,0.975199,0.176717,0.981437,0.961565,0.987328,0.993651,0.150304,0.988090,0.999503,0.988609,0.058593,0.999075,0.996654,0.098751,0.185461,-0.960519,0.118581,-0.998680,-0.859441,-0.028151,0.987952,-0.101434,-0.221329,0.984262,0.191787,0.274578,-0.158692,0.112503,0.988640,-0.153876,0.031529,0.150506,0.998282,-0.043002,-0.081731,0.647591,0.329686,-0.614094,0.307930,-0.083077,-0.261905,0.190101,0.735374,-0.041577,0.045209,0.005809,-0.012725,0.002766,0.083077,0.261905,-0.190101,-0.031552,0.035757,0.251096,-0.966787,-0.735374,0.041577,-0.045209,0.145807,0.147013,0.148496,0.099095,0.071033,0.064781,0.168099,0.140610,0.125918,0.079943,0.054256,0.145831,0.147325,0.097005,0.069321,0.054894,0.157062,0.158768,0.108975,0.077851,0.058625,0.027778,0.173648,0.984808,0.000000,-0.020887,-0.000228,0.144304,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000
11,-0.7409,-0.957240,0.203834,0.483186,-0.885849,0.838114,0.986168,-0.915273,2.457755,-2.397565,-0.049176,-0.055463,1.811339,1.236714,0.223973,-1.002080,0.189028,0.794778,1.699112,0.274024,-1.946711,-1.728654,0.643241,0.020742,0.004268,-0.146664,-0.000024,-0.000000,-0.006935,0.999976,0.260949,0.146653,-0.004274,0.015016,0.000029,0.265966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020711,0.004212,-0.254055,2.940000,3.333333,3.026290,0.191051,-1.845921,0.101478,-1.502317,-2.088457,-0.029238,1.435416,-0.110352,-0.224088,1.393190,0.224780,0.264253,-0.154157,0.109981,1.437756,-0.174184,0.062632,0.154768,1.477356,-0.068923,-0.068699,-0.993360,0.981805,-0.271667,0.994856,0.068426,-0.494848,0.999573,0.134968,0.993917,0.974997,0.176674,0.974843,0.965288,0.988141,0.993958,0.132648,0.984868,0.998039,0.988047,0.093305,0.997626,0.997641,0.115047,0.189891,-0.962391,0.101304,-0.997656,-0.868979,-0.029234,0.990850,-0.110129,-0.222217,0.984269,0.222892,0.261188,-0.153547,0.109759,0.991163,-0.173304,0.062591,0.154151,0.995638,-0.068869,-0.068645,0.648772,0.336344,-0.611812,0.302745,-0.006576,-0.271186,0.176948,0.830735,0.031127,0.040781,0.006518,-0.008451,0.000369,0.006576,0.271186,-0.176948,-0.039489,0.032056,0.250048,-0.966896,-0.830735,-0.031127,-0.040781,0.148350,0.149529,0.151196,0.101471,0.072921,0.065421,0.170060,0.141879,0.126988,0.080701,0.053622,0.148382,0.150061,0.099528,0.071839,0.055576,0.159394,0.161270,0.112047,0.082278,0.064699,0.030556,0.190809,0.981627,0.000000,-0.021595,-0.004501,0.146701,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
12,-0.7486,-0.998360,-0.170289,0.647479,-0.949960,0.873332,0.970309,-0.344301,0.763379,1.336717,-0.033902,-0.003932,1.788605,0.830985,0.327502,-0.570856,1.208473,-1.265459,1.560873,-0.034037,-1.697704,-1.389828,0.880973,0.020064,0.008661,-0.148390,-0.000018,-0.000000,-0.007144,0.999974,0.081058,0.059606,-0.000896,0.004585,0.000008,0.122604,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.020033,0.008606,-0.255781,2.940000,3.333333,3.009472,0.190169,-1.835842,0.082948,-1.484206,-2.069153,-0.035407,1.452056,-0.116377,-0.224779,1.393168,0.256840,0.252038,-0.149316,0.103580,1.450359,-0.186735,0.092087,0.152675,1.444851,-0.091370,-0.051182,-0.991285,0.981972,-0.261953,0.996562,0.086482,-0.477982,0.999373,0.118462,0.993236,0.974843,0.176695,0.967197,0.968406,0.988873,0.994640,0.120146,0.982616,0.995763,0.988368,0.125613,0.995829,0.998690,0.131737,0.189025,-0.965081,0.082852,-0.996253,-0.878369,-0.035400,0.992959,-0.116114,-0.222891,0.984266,0.254026,0.249378,-0.148762,0.103395,0.992756,-0.185652,0.091957,0.152083,0.992079,-0.091243,-0.051159,0.649418,0.343751,-0.610044,0.296542,0.092257,-0.292095,0.105044,0.909142,0.265839,-0.025335,0.005619,-0.004026,-0.001347,-0.092257,0.292095,-0.105044,-0.047871,0.026971,0.249161,-0.966902,-0.909142,-0.265839,0.025335,0.150119,0.151546,0.153321,0.103292,0.074249,0.065588,0.171604,0.142995,0.128005,0.081680,0.053965,0.150156,0.151938,0.101221,0.073427,0.055492,0.160774,0.162739,0.114139,0.085833,0.069804,0.033333,0.207912,0.978148,0.000000,-0.020696,-0.008927,0.148417,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
13,-0.7726,-1.001500,-0.490241,0.743658,-0.924646,0.880574,0.987290,-1.699844,1.868200,-0.760200,-0.027676,-0.069157,1.820108,1.317513,0.027593,-1.815005,0.612478,-0.380709,1.361701,-0.117626,-1.361524,-1.094152,0.879983,0.018385,0.013490,-0.148902,0.000001,-0.000000,-0.007102,0.999975,0.141441,0.081682,-0.002770,0.008074,0.000000,0.079981,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.018354,0.013439,-0.256293,2.940000,3.333333,2.992525,0.183777,-1.823610,0.063463,-1.465362,-2.049478,-0.044815,1.462659,-0.114251,-0.225296,1.393938,0.289702,0.245533,-0.147705,0.093185,1.455281,-0.190816,0.117000,0.149881,1.418347,-0.110143,-0.033775,-0.988910,0.983160,-0.250130,0.997987,0.105239,-0.460609,0.998996,0.107927,0.993480,0.974728,0.175937,0.958329,0.970008,0.989111,0.995661,0.115259,0.981850,0.993163,0.988789,0.151859,0.993940,0.999430,0.148517,0.182744,-0.968212,0.063421,-0.994447,-0.887603,-0.044800,0.994159,-0.114003,-0.223395,0.984401,0.285667,0.243073,-0.147168,0.093050,0.993335,-0.189660,0.116734,0.149320,0.988402,-0.109920,-0.033769,0.649181,0.352115,-0.609049,0.289203,0.182836,-0.308342,0.028808,0.961986,0.422884,-0.026373,0.003271,0.000542,-0.001858,-0.182836,0.308342,-0.028808,-0.056587,0.020025,0.248348,-0.966809,-0.961986,-0.422884,0.026373,0.150659,0.152545,0.154386,0.104192,0.074734,0.065200,0.172179,0.143375,0.128371,0.082147,0.054539,0.150699,0.152537,0.101775,0.073976,0.054967,0.160828,0.162837,0.114770,0.087811,0.073174,0.036111,0.224951,0.974370,0.000000,-0.018349,-0.013494,0.148928,0.000000,0.000000,0.000000,0.000000,0.000000,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
14,-0.7678,-0.869087,-0.692371,0.855159,-0.964801,0.896938,0.987339,-1.181577,1.824766,-0.289689,-0.020703,0.036929,1.807514,1.154885,-0.166493,-1.216504,0.379636,-1.598018,1.002226,0.023286,-0.883944,-0.878671,0.705387,0.015238,0.017412,-0.148735,0.000011,-0.000000,-0.007155,0.999974,0.002075,-0.032832,0.000295,0.000096,-0.000005,-0.046538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.015207,0.017363,-0.256126,2.940000,3.333333,2.977391,0.173238,-1.809400,0.043486,-1.446547,-2.029847,-0.055550,1.467106,-0.115037,-0.225691,1.395044,0.324051,0.251968,-0.150309,0.082345,1.449270,-0.189188,0.134860,0.149533,1.399644,-0.126919,-0.019677,-0.986549,0.985032,-0.236346,0.999055,0.123930,-0.443098,0.998457,0.103505,0.993391,0.974640,0.174849,0.947953,0.968424,0.988725,0.996612,0.121227,0.982157,0.990920,0.988841,0.170318,0.991957,0.999806,0.163465,0.172373,-0.971669,0.043473,-0.992291,-0.896473,-0.055522,0.994629,-0.114783,-0.223780,0.984595,0.318409,0.249310,-0.149743,0.082252,0.992625,-0.188061,0.134451,0.148977,0.985389,-0.126579,-0.019675,0.648132,0.361407,-0.608247,0.281684,0.240925,-0.268347,-0.003052,1.019124,0.514440,0.088682,-0.000244,0.004634,-0.001656,-0.240925,0.268347,0.003052,-0.065439,0.012024,0.246863,-0.966763,-1.019124,-0.514440,-0.088682,0.150495,0.152958,0.154775,0.104475,0.074812,0.064860,0.172357,0.143635,0.128699,0.082479,0.054948,0.150533,0.152336,0.101664,0.074006,0.054556,0.160134,0.162099,0.114270,0.088246,0.074565,0.038889,0.241922,0.970296,0.000000,-0.014833,-0.017586,0.148726,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
15,-0.7738,-0.881174,-0.731334,0.903426,-0.905040,0.865604,0.941064,-2.146530,1.738057,-0.916901,-0.016478,-0.094391,1.803365,1.999580,-0.165981,-2.347017,0.412760,-0.939459,0.511082,0.230359,-0.361804,-0.588480,0.423293,0.011211,0.021188,-0.148401,0.000009,-0.000000,-0.006537,0.999979,-0.090330,0.017188,0.001143,-0.005099,-0.000007,0.025772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011180,0.021139,-0.255792,2.940000,3.333333,2.962598,0.161264,-1.794176,0.023341,-1.427433,-2.010093,-0.074998,1.470918,-0.126264,-0.226003,1.396008,0.358368,0.268564,-0.152233,0.063850,1.439913,-0.189177,0.144220,0.154462,1.390960,-0.139733,-0.011509,-0.984023,0.987025,-0.221527,0.999728,0.142873,-0.425303,0.997189,0.099712,0.992039,0.974570,0.173900,0.936470,0.964153,0.988435,0.997962,0.130510,0.982159,0.989618,0.988095,0.178868,0.990253,0.999934,0.178040,0.160566,-0.975154,0.023339,-0.989741,-0.905051,-0.074928,0.995016,-0.125929,-0.224084,0.984763,0.350747,0.265347,-0.151646,0.063807,0.991447,-0.188051,0.143720,0.153848,0.983873,-0.139279,-0.011508,0.647150,0.370888,-0.607125,0.273930,0.260254,-0.284706,0.007629,0.996514,0.421638,0.013006,-0.004201,0.008682,-0.001306,-0.260254,0.284706,-0.007629,-0.074699,0.004023,0.245296,-0.966558,-0.996514,-0.421638,-0.013006,0.150339,0.153463,0.155220,0.104705,0.074944,0.064819,0.172678,0.144128,0.129292,0.082891,0.054806,0.150373,0.152100,0.101542,0.074122,0.054690,0.159369,0.161249,0.113267,0.087525,0.074128,0.041667,0.258819,0.965926,0.000000,-0.010876,-0.021635,0.148376,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
16,-0.7030,-0.890577,-0.746909,0.935366,-0.901757,0.898585,0.962277,-2.140947,1.463365,0.276720,-0.011453,-0.141786,1.642759,1.828447,-0.115708,-2.264712,0.980509,-2.528668,0.346072,0.592859,0.142789,-0.198801,0.017774,0.007059,0.025521,-0.148141,0.000008,-0.000000,-0.005815,0.999983,-0.011738,0.010987,-0.000203,-0.000597,-0.000002,0.017295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007028,0.025472,-0.255533,2.940000,3.333333,2.947633,0.148887,-1.778276,0.003105,-1.408046,-1.990247,-0.093196,1.479933,-0.145506,-0.226251,1.396106,0.389542,0.287051,-0.153780,0.046344,1.433401,-0.188890,0.150519,0.166801,1.392010,-0.147402,-0.011151,-0.981249,0.988937,-0.205994,0.999995,0.162033,-0.407259,0.995660,0.090738,0.989433,0.974514,0.173803,0.925083,0.959083,0.988199,0.998926,0.136963,0.982213,0.988693,0.986121,0.177835,0.989156,0.999938,0.192746,0.148337,-0.978553,0.003105,-0.986785,-0.913313,-0.093061,0.995875,-0.144993,-0.224326,0.984780,0.379764,0.283125,-0.153175,0.046327,0.990576,-0.187769,0.149951,0.166029,0.984060,-0.146869,-0.011151,0.646549,0.380210,-0.605537,0.265968,0.268823,-0.290930,0.011381,1.042005,0.357588,0.005265,-0.008305,0.012852,-0.001051,-0.268823,0.290930,-0.011381,-0.084374,-0.003554,0.243889,-0.966119,-1.042005,-0.357588,-0.005265,0.150504,0.154351,0.156029,0.105202,0.075318,0.064901,0.173376,0.145021,0.130299,0.083705,0.054867,0.150535,0.152165,0.101621,0.074213,0.054547,0.158840,0.160615,0.112096,0.085913,0.072092,0.044444,0.275637,0.961262,0.000000,-0.006772,-0.025804,0.148121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
17,-0.6202,-0.883251,-0.778068,0.913725,-0.931497,0.904123,0.982134,0.171874,0.454475,-0.354608,-0.009306,-0.052464,1.482011,1.284661,-0.034011,-1.192524,1.596196,-2.338704,0.167742,-1.269792,0.311019,-0.525795,-0.119296,0.003171,0.029623,-0.147644,0.000013,-0.000000,-0.005059,0.999987,0.006045,0.017273,0.000047,0.000273,0.000002,0.017927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.003140,0.029575,-0.255035,2.940000,3.333333,2.932691,0.136086,-1.762378,-0.017430,-1.388272,-1.970688,-0.105509,1.488224,-0.165498,-0.226446,1.396156,0.418147,0.304659,-0.154983,0.034665,1.427859,-0.189063,0.153466,0.182606,1.398310,-0.154310,-0.013349,-0.978259,0.990755,-0.190412,0.999848,0.181512,-0.389319,0.994439,0.082479,0.986336,0.974470,0.173754,0.913843,0.953949,0.988014,0.999399,0.142451,0.982181,0.988247,0.983374,0.171632,0.988118,0.999911,0.207386,0.135666,-0.981704,-0.017429,-0.983389,-0.921103,-0.105313,0.996593,-0.164744,-0.224516,0.984789,0.406068,0.299968,-0.154364,0.034658,0.989802,-0.187939,0.152865,0.181593,0.985161,-0.153698,-0.013349,0.646124,0.389504,-0.603748,0.257484,0.264466,-0.292648,-0.015718,1.080539,0.397024,0.012206,-0.012375,0.017001,-0.000558,-0.264466,0.292648,0.015718,-0.094476,-0.011165,0.242774,-0.965407,-1.080539,-0.397024,-0.012206,0.150661,0.155204,0.156796,0.105734,0.075840,0.065273,0.174071,0.145938,0.131338,0.084591,0.055086,0.150687,0.152212,0.101645,0.074197,0.054356,0.158323,0.159984,0.110812,0.083945,0.069461,0.047222,0.292372,0.956305,0.000000,-0.002702,-0.029954,0.147628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
18,-0.5337,-0.747107,-0.826740,0.875736,-0.910142,0.850903,0.950080,-2.371178,1.637145,1.228024,-0.005163,-0.262477,1.247666,2.334379,-0.073694,-2.275043,0.458353,-2.582238,-0.088991,-1.875416,-0.148184,-1.081429,-0.039528,-0.000912,0.032862,-0.146626,0.000013,0.000000,-0.003449,0.999994,-0.083333,-0.033014,0.000473,-0.004642,-0.000026,0.219570,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000943,0.032814,-0.254017,2.940000,3.333333,2.919600,0.122521,-1.746965,-0.038032,-1.368746,-1.951093,-0.110766,1.488428,-0.176722,-0.226607,1.396019,0.441659,0.324439,-0.155682,0.029822,1.420122,-0.191095,0.151649,0.180081,1.400347,-0.179597,-0.014203,-0.975461,0.992504,-0.175258,0.999277,0.200678,-0.371196,0.993872,0.082275,0.984425,0.974434,0.173889,0.904044,0.947830,0.987906,0.999555,0.150105,0.981797,0.988523,0.983829,0.169625,0.983916,0.999899,0.220174,0.122215,-0.984522,-0.038022,-0.979657,-0.928555,-0.110540,0.996610,-0.175803,-0.224672,0.984765,0.427440,0.318777,-0.155054,0.029817,0.988670,-0.189934,0.151068,0.179110,0.985509,-0.178633,-0.014202,0.645189,0.399398,-0.601775,0.249157,0.268266,-0.251030,-0.050380,1.058809,0.443704,0.099904,-0.016497,0.020523,0.000477,-0.268266,0.251030,0.050380,-0.104680,-0.019164,0.240941,-0.964688,-1.058809,-0.443704,-0.099904,0.150373,0.155522,0.156985,0.105875,0.076087,0.065607,0.174398,0.146629,0.132181,0.085304,0.055239,0.150392,0.151772,0.101189,0.073802,0.054217,0.157489,0.158998,0.109486,0.082900,0.069091,0.050000,0.309017,0.951057,0.000000,0.001420,-0.033475,0.146593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.111111,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
19,-0.3492,-0.789302,-0.787770,0.833965,-0.903225,0.843295,0.966325,-1.471920,0.845902,0.817544,-0.003172,-0.141941,1.204438,1.942557,-0.000075,-1.206525,0.691395,-0.751027,-0.112497,-1.015525,0.681202,-1.442395,0.179703,-0.004844,0.036454,-0.145317,0.000010,-0.000000,0.000203,1.000000,-0.060133,-0.020021,-0.001721,-0.003404,-0.000046,0.425651,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.004876,0.036406,-0.252708,2.940000,3.333333,2.906444,0.109250,-1.732350,-0.058851,-1.349172,-1.931476,-0.116535,1.485200,-0.184998,-0.226764,1.396080,0.464462,0.344142,-0.156432,0.025471,1.410298,-0.186101,0.149775,0.177834,1.396350,-0.190188,-0.010720,-0.972480,0.994038,-0.160852,0.998269,0.219815,-0.352911,0.993218,0.085492,0.982937,0.974399,0.173828,0.894063,0.941365,0.987789,0.999676,0.159810,0.982733,0.988805,0.984229,0.173563,0.981969,0.999943,0.232987,0.109033,-0.986979,-0.058817,-0.975542,-0.935657,-0.116271,0.996339,-0.183945,-0.224825,0.984776,0.447942,0.337389,-0.155795,0.025468,0.987148,-0.185028,0.149215,0.176898,0.984823,-0.189044,-0.010720,0.644338,0.409214,-0.599628,0.240455,0.249059,-0.269937,-0.055409,1.069035,0.401837,0.051284,-0.020307,0.024047,0.001800,-0.249059,0.269937,0.055409,-0.115154,-0.027171,0.239313,-0.963706,-1.069035,-0.401837,-0.051284,0.149999,0.155692,0.157045,0.105954,0.076353,0.066124,0.174567,0.147135,0.132829,0.085788,0.055131,0.150013,0.151265,0.100745,0.073360,0.053949,0.156629,0.158005,0.108344,0.081919,0.068424,0.052778,0.325568,0.945519,0.000000,0.005230,-0.037000,0.145270,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.222222,0.111111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
20,0.0693,-0.728743,-0.709889,0.835665,-0.887333,0.832103,0.981180,-1.246214,0.815865,1.059588,-0.000936,-0.214780,1.075392,1.959172,0.008217,-1.048387,1.006714,-1.607681,0.046199,-0.878272,0.719301,-1.496919,0.180445,-0.008341,0.039892,-0.144278,0.000012,0.000000,0.003860,0.999993,-0.014445,0.002693,-0.001507,-0.000724,-0.000033,0.297675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.008373,0.039844,-0.251669,2.940000,3.333333,2.893881,0.096894,-1.717919,-0.079494,-1.329768,-1.911685,-0.120017,1.478711,-0.184967,-0.226884,1.396081,0.484531,0.361723,-0.156853,0.022635,1.401746,-0.186185,0.151170,0.176932,1.390321,-0.195670,-0.007262,-0.969476,0.995309,-0.146593,0.996842,0.238701,-0.334325,0.992807,0.091956,0.982942,0.974372,0.173828,0.884894,0.935288,0.987724,0.999744,0.168246,0.982718,0.988596,0.984388,0.179497,0.980918,0.999974,0.245186,0.096743,-0.989197,-0.079411,-0.971093,-0.942458,-0.119729,0.995763,-0.183914,-0.224943,0.984776,0.465793,0.353886,-0.156211,0.022633,0.985745,-0.185111,0.150594,0.176011,0.983758,-0.194424,-0.007262,0.643802,0.418847,-0.596822,0.232141,0.235475,-0.247657,-0.023907,1.050469,0.274208,0.106137,-0.023890,0.027354,0.002840,-0.235475,0.247657,0.023907,-0.125785,-0.034399,0.237412,-0.962616,-1.050469,-0.274208,-0.106137,0.150015,0.156195,0.157415,0.106384,0.076813,0.066481,0.175142,0.148056,0.133885,0.086702,0.055384,0.150022,0.151123,0.100602,0.073219,0.053798,0.156186,0.157404,0.107598,0.081160,0.067661,0.055556,0.342020,0.939693,0.000000,0.008813,-0.040307,0.144230,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
21,0.4884,-0.693827,-0.702266,0.805764,-0.903037,0.808997,0.949819,-2.188514,0.089440,3.119344,0.002964,-0.191595,1.144638,2.188018,0.120838,-2.084162,1.394111,-2.030162,0.178372,-1.687799,0.570922,-0.523443,0.010034,-0.011581,0.042618,-0.143272,0.000016,0.000000,0.007880,0.999969,-0.060247,0.000639,0.001102,-0.003165,-0.000089,0.275675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.011614,0.042572,-0.250663,2.940000,3.333333,2.882073,0.085045,-1.703806,-0.100046,-1.310554,-1.891944,-0.129360,1.468048,-0.181297,-0.226982,1.395948,0.505965,0.380728,-0.156913,0.015296,1.392434,-0.192311,0.156074,0.171395,1.380698,-0.199074,-0.007103,-0.966513,0.996386,-0.132617,0.995000,0.257314,-0.315656,0.991645,0.102567,0.983611,0.974350,0.173958,0.874707,0.928394,0.987714,0.999883,0.177418,0.981565,0.987845,0.985348,0.188955,0.980250,0.999975,0.256616,0.084943,-0.991167,-0.099879,-0.966328,-0.948874,-0.128999,0.994726,-0.180306,-0.225038,0.984753,0.484652,0.371597,-0.156270,0.015295,0.984136,-0.191127,0.155442,0.170558,0.981986,-0.197762,-0.007103,0.643392,0.428389,-0.593577,0.224045,0.220892,-0.235334,-0.034921,1.047795,0.291739,0.092518,-0.027293,0.030366,0.003813,-0.220892,0.235334,0.034921,-0.136520,-0.041187,0.235293,-0.961407,-1.047795,-0.291739,-0.092518,0.150161,0.156763,0.157825,0.106812,0.077158,0.066597,0.175863,0.149158,0.135122,0.087745,0.055569,0.150161,0.151087,0.100541,0.073300,0.053913,0.155929,0.156970,0.107120,0.080751,0.067435,0.058333,0.358368,0.933580,0.000000,0.012216,-0.043318,0.143257,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.111111,0.000000,0.222222,0.222222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
