step,unscrew_deg,arm_cmd_j1,arm_cmd_j2,arm_cmd_j3,arm_cmd_j4,arm_cmd_j5,arm_cmd_j6,hand_cmd_0,hand_cmd_1,hand_cmd_2,hand_cmd_3,hand_cmd_4,hand_cmd_5,hand_cmd_6,hand_cmd_7,hand_cmd_8,hand_cmd_9,hand_cmd_10,hand_cmd_11,hand_cmd_12,hand_cmd_13,hand_cmd_14,hand_cmd_15,arm_q_j1,arm_q_j2,arm_q_j3,arm_q_j4,arm_q_j5,arm_q_j6,hand_q_0,hand_q_1,hand_q_2,hand_q_3,hand_q_4,hand_q_5,hand_q_6,hand_q_7,hand_q_8,hand_q_9,hand_q_10,hand_q_11,hand_q_12,hand_q_13,hand_q_14,hand_q_15
220,130.37,2.799687,0.308787,-1.900612,-0.257855,-1.459391,-0.106794,-0.277586,1.479589,-0.172357,0.162913,1.396,0.650921,0.279558,0.291242,0.161171,1.476397,-0.174,0.343717,0.29609,1.557196,-0.044722,0.046751,2.802117,0.343626,-1.937655,-0.214072,-1.478569,-0.126768,-0.127586,1.329589,-0.169159,0.250626,1.379358,0.615374,0.129558,0.246296,0.011171,1.326397,-0.193176,0.371167,0.14609,1.407196,-0.194722,0.135575
221,130.52,2.800662,0.291335,-1.888692,-0.276898,-1.462416,-0.088045,-0.275408,1.480807,-0.174,0.171901,1.396,0.61734,0.284804,0.339343,0.164093,1.480907,-0.174,0.328527,0.299561,1.556833,-0.04067,0.041548,2.802129,0.333994,-1.928017,-0.22909,-1.476888,-0.118629,-0.125408,1.330807,-0.17223,0.229507,1.382428,0.624658,0.134804,0.257303,0.014093,1.330907,-0.205427,0.364247,0.149561,1.406833,-0.19067,0.113301
222,130.72,2.796196,0.280198,-1.876008,-0.295467,-1.451828,-0.068207,-0.282568,1.47848,-0.174,0.194779,1.396,0.569871,0.291712,0.387778,0.158085,1.47185,-0.174,0.327227,0.295243,1.549075,-0.039407,0.050234,2.802704,0.32537,-1.918039,-0.245205,-1.477911,-0.10775,-0.132568,1.32848,-0.177952,0.215626,1.383683,0.623596,0.141712,0.277556,0.008085,1.32185,-0.209389,0.35455,0.145243,1.399076,-0.189407,0.095779
223,131.47,2.800574,0.282949,-1.868904,-0.315101,-1.448624,-0.048311,-0.289292,1.472033,-0.174,0.231545,1.396,0.521347,0.296068,0.422325,0.153706,1.456958,-0.174,0.339816,0.293571,1.53672,-0.040967,0.056654,2.801533,0.314216,-1.906049,-0.262096,-1.476182,-0.093409,-0.139292,1.322033,-0.185272,0.210529,1.385853,0.611739,0.146068,0.304399,0.003706,1.306958,-0.202966,0.347432,0.143571,1.38672,-0.190967,0.084072
224,132.69,2.7959,0.28501,-1.863962,-0.320846,-1.45931,-0.028661,-0.288814,1.46599,-0.174,0.275193,1.396,0.472987,0.291923,0.442983,0.153837,1.445775,-0.174,0.350006,0.292804,1.530638,-0.028757,0.049185,2.800475,0.303842,-1.895038,-0.279887,-1.474864,-0.075317,-0.138814,1.31599,-0.188272,0.215489,1.389911,0.591571,0.141923,0.332759,0.003837,1.295775,-0.192089,0.346108,0.142804,1.380638,-0.178757,0.075844
225,133.24,2.79926,0.296658,-1.871403,-0.312702,-1.457423,-0.008778,-0.296009,1.461796,-0.174,0.321679,1.396,0.430273,0.285388,0.449753,0.148651,1.43978,-0.174,0.346307,0.289497,1.525074,-0.026855,0.055605,2.799069,0.296879,-1.887083,-0.293993,-1.476717,-0.055855,-0.146009,1.311796,-0.195635,0.22975,1.393446,0.5652,0.135388,0.359392,-0.001349,1.28978,-0.196646,0.348036,0.139497,1.375074,-0.176855,0.067723
226,133.84,2.788731,0.311412,-1.881147,-0.293663,-1.469425,0.009761,-0.298589,1.454885,-0.174,0.371042,1.396,0.401448,0.284659,0.442633,0.130959,1.426382,-0.174,0.354955,0.289662,1.515723,-0.032451,0.075915,2.798158,0.295046,-1.884011,-0.300444,-1.48038,-0.036043,-0.148589,1.304885,-0.209237,0.251718,1.396314,0.534531,0.134659,0.381179,-0.003025,1.276382,-0.191384,0.348834,0.139662,1.365723,-0.182451,0.062733
227,134.39,2.777548,0.328834,-1.89856,-0.273926,-1.487667,0.014412,-0.298584,1.45573,-0.174,0.406517,1.396,0.386513,0.271818,0.421624,0.099379,1.427519,-0.174,0.349715,0.287265,1.507827,-0.006055,0.110113,2.794863,0.297496,-1.885323,-0.298649,-1.484435,-0.016475,-0.148584,1.30573,-0.215225,0.280274,1.396031,0.504941,0.121818,0.395478,-0.00406,1.277519,-0.187211,0.351966,0.137265,1.357827,-0.156055,0.064202
228,134.67,2.769942,0.344246,-1.91777,-0.254023,-1.4992,0.024196,-0.290143,1.45016,-0.174,0.428103,1.396,0.385466,0.25056,0.386726,0.05391,1.432893,-0.174,0.358363,0.293249,1.509664,0.001353,0.130422,2.788961,0.304392,-1.891517,-0.290572,-1.490104,-0.002877,-0.140143,1.30016,-0.210603,0.31048,1.394482,0.47782,0.10056,0.40121,0.003608,1.282893,-0.180027,0.352752,0.143249,1.359664,-0.148647,0.073968
229,134.7,2.773199,0.360861,-1.936722,-0.234114,-1.50844,0.041869,-0.278732,1.455501,-0.174,0.4358,1.396,0.398308,0.234926,0.348724,0.015998,1.43807,-0.174,0.380901,0.299786,1.516683,0.003267,0.158066,2.782434,0.314311,-1.901779,-0.278342,-1.49305,0.006984,-0.128732,1.305501,-0.216736,0.338607,1.391291,0.455924,0.084926,0.396906,0.012335,1.28807,-0.17175,0.35454,0.149786,1.366683,-0.146733,0.088237
230,135.06,2.767438,0.378066,-1.953797,-0.214374,-1.524754,0.054071,-0.278725,1.449942,-0.174,0.429608,1.396,0.425039,0.231327,0.323004,-0.011827,1.446847,-0.174,0.389549,0.298643,1.529897,-0.018971,0.171822,2.778399,0.325702,-1.914506,-0.263178,-1.49433,0.018051,-0.128725,1.299942,-0.204779,0.36185,1.389205,0.441628,0.081327,0.385411,0.010809,1.296847,-0.177609,0.360107,0.148643,1.379897,-0.168971,0.107256
231,135.8,2.775565,0.39272,-1.964901,-0.194516,-1.527178,0.063496,-0.273582,1.451387,-0.174,0.409528,1.396,0.465659,0.231374,0.311173,-0.025763,1.451123,-0.174,0.390541,0.301032,1.54057,-0.027616,0.187126,2.774739,0.339263,-1.929276,-0.246419,-1.497914,0.029542,-0.123582,1.301387,-0.205776,0.378011,1.382278,0.437162,0.081374,0.370045,0.015487,1.301123,-0.175944,0.366492,0.151032,1.39057,-0.177616,0.125569
232,136.81,2.773454,0.39829,-1.970937,-0.176509,-1.532205,0.059032,-0.270953,1.450794,-0.174,0.375558,1.396,0.515656,0.235372,0.288743,-0.025811,1.456999,-0.174,0.403439,0.301702,1.549813,-0.041784,0.18854,2.77398,0.353468,-1.943167,-0.229035,-1.503159,0.039805,-0.120953,1.300794,-0.198443,0.385473,1.372733,0.443728,0.085372,0.356031,0.017266,1.306999,-0.176416,0.371431,0.151702,1.399813,-0.191784,0.143565
233,138.11,2.764589,0.389972,-1.974636,-0.17239,-1.523342,0.040679,-0.270095,1.452101,-0.174,0.355477,1.396,0.565635,0.24119,0.280201,-0.011969,1.457908,-0.174,0.402447,0.302868,1.552085,-0.052745,0.176066,2.774118,0.366258,-1.955055,-0.211093,-1.507039,0.045406,-0.120095,1.302101,-0.20082,0.382952,1.377228,0.460205,0.09119,0.339617,0.018231,1.307908,-0.181616,0.378039,0.152868,1.402085,-0.202745,0.157017
234,138.45,2.769612,0.371812,-1.968158,-0.16073,-1.504983,0.036214,-0.273129,1.450387,-0.174,0.321507,1.396,0.615051,0.245146,0.285548,0.015761,1.461776,-0.174,0.387567,0.30045,1.552071,-0.051471,0.149703,2.772214,0.37486,-1.963428,-0.197817,-1.506488,0.042156,-0.123129,1.300387,-0.188931,0.376241,1.371438,0.484826,0.095146,0.325571,0.01529,1.311776,-0.185436,0.38237,0.15045,1.402071,-0.201471,0.164828
235,138.66,2.76515,0.355939,-1.963049,-0.162958,-1.499554,0.018461,-0.272299,1.461331,-0.174,0.273649,1.396,0.650579,0.232917,0.304784,0.057381,1.475032,-0.174,0.358797,0.298043,1.567206,-0.050152,0.10945,2.77194,0.376347,-1.967216,-0.185865,-1.502787,0.038826,-0.122299,1.311331,-0.17463,0.363022,1.373624,0.515417,0.082917,0.315952,0.013969,1.325032,-0.180735,0.382837,0.148043,1.417206,-0.200152,0.163907
236,138.73,2.774577,0.353954,-1.950412,-0.179075,-1.48464,0.014597,-0.268422,1.475363,-0.174,0.224654,1.396,0.672217,0.211384,0.337909,0.101798,1.494927,-0.174,0.343917,0.296992,1.580725,-0.033557,0.073532,2.77123,0.372454,-1.967531,-0.178526,-1.500108,0.03209,-0.118422,1.325363,-0.154468,0.341531,1.371551,0.54715,0.061384,0.31279,0.016672,1.344927,-0.177543,0.376905,0.146992,1.430725,-0.183557,0.151722
237,138.81,2.780571,0.339054,-1.939818,-0.198948,-1.483614,0.023226,-0.27605,1.480702,-0.174,0.185961,1.396,0.679966,0.202105,0.363487,0.150879,1.513523,-0.174,0.342926,0.290081,1.593637,-0.039158,0.051502,2.77218,0.366379,-1.964127,-0.178823,-1.495537,0.02619,-0.12605,1.330702,-0.134744,0.313424,1.371767,0.57608,0.052105,0.318803,0.009564,1.363523,-0.191987,0.368297,0.140081,1.443637,-0.189158,0.133509
238,138.85,2.77847,0.322823,-1.925018,-0.218702,-1.490923,0.020267,-0.274912,1.49012,-0.174,0.161157,1.396,0.673827,0.196965,0.398513,0.159627,1.520735,-0.174,0.330675,0.289713,1.599392,-0.033411,0.043362,2.775061,0.358891,-1.957759,-0.185635,-1.494378,0.026543,-0.124912,1.34012,-0.137232,0.282749,1.373745,0.599975,0.046965,0.329714,0.009627,1.370735,-0.197091,0.361886,0.139713,1.449392,-0.183411,0.113668
239,138.92,2.787891,0.306159,-1.910419,-0.238476,-1.484343,0.031197,-0.274381,1.49459,-0.174,0.150242,1.396,0.653798,0.194845,0.423526,0.16132,1.520057,-0.174,0.332313,0.291088,1.598941,-0.03219,0.04911,2.777224,0.351104,-1.949693,-0.196862,-1.495557,0.025484,-0.124381,1.34459,-0.143944,0.253481,1.374318,0.616837,0.044845,0.346468,0.01132,1.370057,-0.199755,0.353741,0.141088,1.448941,-0.18219,0.09682
240,139.17,2.783424,0.296605,-1.89661,-0.258413,-1.491652,0.049998,-0.28196,1.495695,-0.174,0.153216,1.396,0.619881,0.199712,0.43465,0.155061,1.51271,-0.174,0.347841,0.287122,1.594418,-0.03923,0.048426,2.780898,0.340975,-1.939021,-0.210809,-1.4965,0.027599,-0.13196,1.345695,-0.154995,0.228624,1.3752,0.625136,0.049712,0.365578,0.005061,1.36271,-0.201978,0.347435,0.137122,1.444418,-0.18923,0.085695
241,139.88,2.790969,0.30094,-1.885697,-0.278312,-1.485073,0.069407,-0.285128,1.502861,-0.174,0.170079,1.396,0.583666,0.204995,0.459662,0.151639,1.500026,-0.174,0.375779,0.285097,1.580029,-0.031625,0.061632,2.782678,0.329681,-1.926768,-0.226592,-1.49894,0.035754,-0.135128,1.352861,-0.174301,0.210453,1.376235,0.623649,0.054995,0.382689,0.001639,1.350026,-0.199389,0.346518,0.135097,1.430029,-0.181625,0.077067
242,140.86,2.784626,0.291386,-1.885594,-0.288226,-1.492382,0.088961,-0.286615,1.500805,-0.174,0.200831,1.396,0.541545,0.207133,0.498564,0.152815,1.494192,-0.174,0.389829,0.287389,1.572247,-0.02627,0.060948,2.784458,0.319247,-1.914763,-0.243569,-1.500887,0.04882,-0.136615,1.350805,-0.183972,0.200668,1.381598,0.613595,0.057133,0.401586,0.002815,1.344192,-0.20645,0.353041,0.137389,1.422247,-0.17627,0.072674
243,141.26,2.786764,0.286676,-1.882406,-0.287428,-1.497003,0.108911,-0.29171,1.494863,-0.174,0.245472,1.396,0.507386,0.203021,0.523576,0.148304,1.483909,-0.174,0.389989,0.283639,1.570001,-0.033059,0.070023,2.785064,0.312929,-1.907282,-0.258445,-1.5039,0.063898,-0.14171,1.344863,-0.187538,0.200635,1.382809,0.59631,0.053021,0.425508,-0.001696,1.333909,-0.20317,0.361512,0.133639,1.420001,-0.183059,0.069284
244,141.76,2.792079,0.295856,-1.88538,-0.292448,-1.497643,0.128687,-0.300322,1.486531,-0.174,0.290539,1.396,0.483928,0.204463,0.5347,0.140995,1.472047,-0.174,0.376261,0.277576,1.556316,-0.026706,0.06521,2.785737,0.306406,-1.900779,-0.267935,-1.50804,0.08065,-0.150322,1.336531,-0.194754,0.211324,1.384218,0.575101,0.054463,0.449746,-0.009005,1.322047,-0.204058,0.367887,0.127576,1.406316,-0.176706,0.069017
245,142.44,2.783505,0.311179,-1.886707,-0.28358,-1.512172,0.146106,-0.297098,1.480856,-0.174,0.333387,1.396,0.455469,0.201925,0.531935,0.144137,1.458859,-0.174,0.362709,0.280711,1.553914,-0.027418,0.060497,2.786832,0.302315,-1.896968,-0.275968,-1.511947,0.09931,-0.147098,1.330856,-0.201318,0.230265,1.385166,0.553891,0.051925,0.470538,-0.00581,1.308859,-0.188553,0.370355,0.130711,1.403914,-0.177418,0.066968
246,142.67,2.770742,0.325175,-1.90045,-0.263636,-1.520061,0.155356,-0.301112,1.475978,-0.174,0.362346,1.396,0.440898,0.198031,0.51528,0.133389,1.453092,-0.174,0.363046,0.277724,1.54854,-0.02914,0.069673,2.785603,0.302343,-1.896111,-0.278421,-1.516813,0.117237,-0.151112,1.325978,-0.205596,0.254946,1.385752,0.530806,0.048031,0.485644,-0.009858,1.303092,-0.18659,0.368828,0.127724,1.39854,-0.17914,0.064717
247,142.8,2.768158,0.339498,-1.918499,-0.243729,-1.523536,0.160244,-0.293868,1.479269,-0.174,0.377416,1.396,0.440217,0.184674,0.484737,0.108753,1.449952,-0.174,0.377272,0.283467,1.545576,-0.015246,0.092739,2.780773,0.306903,-1.899479,-0.273287,-1.52132,0.132028,-0.143868,1.329269,-0.220837,0.280622,1.385804,0.509543,0.034674,0.492547,-0.003127,1.299952,-0.175711,0.367901,0.133467,1.395576,-0.165246,0.065562
248,142.8,2.758123,0.354498,-1.936526,-0.223857,-1.536992,0.172103,-0.290473,1.475459,-0.174,0.378597,1.396,0.453424,0.171789,0.440305,0.070228,1.459191,-0.174,0.400193,0.284879,1.550516,-0.015196,0.12373,2.775959,0.314571,-1.907365,-0.263092,-1.524159,0.142238,-0.140473,1.325459,-0.215106,0.303742,1.385612,0.492715,0.021789,0.490307,-0.000539,1.309191,-0.17933,0.370095,0.134879,1.400516,-0.165196,0.07235
249,142.98,2.761976,0.37086,-1.950707,-0.203935,-1.541528,0.188947,-0.278474,1.474206,-0.174,0.365889,1.396,0.480521,0.163525,0.409762,0.045592,1.462818,-0.174,0.409225,0.294634,1.558133,-0.01895,0.152871,2.770257,0.324745,-1.918848,-0.249436,-1.526998,0.151579,-0.128474,1.324206,-0.215229,0.321588,1.384388,0.482723,0.013525,0.477851,0.011579,1.312818,-0.176089,0.37657,0.144634,1.408133,-0.16895,0.08595
250,143.79,2.753525,0.381146,-1.963162,-0.184691,-1.55492,0.191903,-0.273281,1.467945,-0.174,0.339292,1.396,0.521506,0.166173,0.393108,0.034845,1.470317,-0.174,0.42414,0.297972,1.569374,-0.034744,0.168122,2.766733,0.336221,-1.93164,-0.233683,-1.529429,0.162824,-0.123281,1.317945,-0.20536,0.332108,1.379673,0.481621,0.016173,0.461139,0.014131,1.320317,-0.182807,0.383233,0.147972,1.419374,-0.184744,0.103764
251,144.94,2.754212,0.378408,-1.96448,-0.167194,-1.558448,0.190578,-0.271479,1.464667,-0.174,0.326455,1.396,0.571411,0.166278,0.390342,0.037986,1.477402,-0.174,0.425165,0.299603,1.577931,-0.04671,0.169485,2.763059,0.34835,-1.944667,-0.216888,-1.530891,0.171809,-0.121479,1.314667,-0.195046,0.333711,1.381709,0.490541,0.016278,0.444462,0.016693,1.327402,-0.188864,0.391962,0.149603,1.427931,-0.19671,0.121529
252,145.66,2.75911,0.362546,-1.967416,-0.163586,-1.548087,0.185433,-0.267568,1.465755,-0.174,0.311641,1.396,0.621258,0.167292,0.401466,0.055017,1.474682,-0.174,0.412301,0.300765,1.577778,-0.049057,0.156959,2.760704,0.357414,-1.954062,-0.199868,-1.535386,0.176985,-0.117568,1.315755,-0.191606,0.331861,1.368889,0.509095,0.017292,0.431405,0.017594,1.324682,-0.181367,0.398659,0.150765,1.427778,-0.199057,0.135371
253,146.02,2.766745,0.349554,-1.956463,-0.173867,-1.52935,0.183078,-0.265965,1.468806,-0.174,0.282937,1.396,0.657217,0.158886,0.426479,0.085936,1.484378,-0.174,0.385548,0.301808,1.583715,-0.046221,0.130544,2.760757,0.360927,-1.95998,-0.187503,-1.535933,0.178647,-0.115965,1.318806,-0.177529,0.326933,1.363577,0.534973,0.008886,0.424054,0.022491,1.334378,-0.181234,0.400844,0.151808,1.433715,-0.196221,0.142755
254,146.1,2.760968,0.346279,-1.943193,-0.193355,-1.524502,0.166834,-0.263447,1.477972,-0.174,0.240345,1.396,0.679286,0.150892,0.450666,0.120457,1.493674,-0.174,0.372685,0.302382,1.5903,-0.034524,0.090241,2.762914,0.358854,-1.960809,-0.182987,-1.53442,0.179558,-0.113447,1.327972,-0.175987,0.316295,1.36121,0.562953,0.000892,0.424828,0.0228,1.343674,-0.178456,0.396483,0.152382,1.4403,-0.184524,0.141218
255,146.12,2.769081,0.329115,-1.928702,-0.212692,-1.507887,0.164479,-0.266179,1.484047,-0.174,0.196827,1.396,0.687467,0.145957,0.460965,0.16879,1.499862,-0.174,0.37371,0.299126,1.595658,-0.036887,0.063826,2.763218,0.354887,-1.957447,-0.186514,-1.531039,0.175656,-0.116179,1.334047,-0.174674,0.297988,1.362796,0.589448,-0.004043,0.431503,0.019562,1.349862,-0.183875,0.390245,0.149126,1.445658,-0.186887,0.129565
256,146.2,2.767232,0.312696,-1.914214,-0.232453,-1.505161,0.176013,-0.272618,1.484197,-0.174,0.167198,1.396,0.681758,0.147464,0.485152,0.164513,1.506085,-0.174,0.360846,0.295263,1.597512,-0.040124,0.0513,2.765029,0.348583,-1.950336,-0.195347,-1.527138,0.172175,-0.122618,1.334197,-0.167727,0.273639,1.367848,0.611733,-0.002536,0.439676,0.014513,1.356085,-0.200067,0.385251,0.145263,1.447512,-0.190124,0.113827
257,146.48,2.766188,0.306102,-1.901447,-0.252312,-1.500667,0.193828,-0.277782,1.491078,-0.171364,0.151458,1.396,0.662161,0.148775,0.523228,0.160738,1.502158,-0.174,0.361871,0.291969,1.592703,-0.032784,0.052663,2.766429,0.34028,-1.940852,-0.208019,-1.525258,0.17517,-0.127782,1.341078,-0.177813,0.247981,1.371019,0.627592,-0.001225,0.451341,0.010738,1.352158,-0.197068,0.379294,0.141969,1.442703,-0.182784,0.098104
258,146.92,2.759815,0.28988,-1.888185,-0.271849,-1.510062,0.211513,-0.279966,1.491693,-0.174,0.149607,1.396,0.628675,0.149084,0.547416,0.160654,1.503585,-0.174,0.349008,0.292212,1.590754,-0.030537,0.067914,2.766748,0.331416,-1.930503,-0.223053,-1.523628,0.183611,-0.129966,1.341693,-0.178095,0.224687,1.375397,0.635239,-0.000916,0.469136,0.010654,1.353585,-0.205067,0.375271,0.142212,1.440754,-0.180537,0.086031
259,147.36,2.764978,0.27714,-1.879845,-0.290672,-1.505568,0.231149,-0.2845,1.487905,-0.174,0.161644,1.396,0.581368,0.146682,0.557714,0.157676,1.499635,-0.174,0.350033,0.290594,1.587985,-0.036207,0.069277,2.766127,0.322677,-1.919821,-0.239667,-1.524783,0.194578,-0.1345,1.337905,-0.174964,0.20657,1.379523,0.633034,-0.003318,0.488907,0.007676,1.349635,-0.2106,0.368647,0.140594,1.437985,-0.186207,0.080713
260,147.9,2.764004,0.27829,-1.872749,-0.310069,-1.509266,0.250953,-0.291459,1.486705,-0.174,0.187571,1.396,0.536789,0.154806,0.554124,0.154064,1.487162,-0.174,0.364947,0.290186,1.577823,-0.042195,0.056751,2.766257,0.312089,-1.90837,-0.256772,-1.525809,0.208358,-0.141459,1.336705,-0.190621,0.195677,1.38313,0.620281,0.004806,0.506264,0.004064,1.337162,-0.212554,0.364012,0.140186,1.427823,-0.192195,0.07691
261,148.47,2.754278,0.291949,-1.869352,-0.315577,-1.526853,0.270734,-0.295338,1.48018,-0.174,0.227386,1.396,0.499413,0.163452,0.556625,0.148587,1.471102,-0.174,0.38631,0.284107,1.567296,-0.037043,0.058114,2.766053,0.303676,-1.898847,-0.274111,-1.526165,0.224487,-0.145338,1.33018,-0.19153,0.193624,1.38738,0.600098,0.013452,0.518692,-0.001413,1.321102,-0.197324,0.363949,0.134107,1.417296,-0.187043,0.071186
262,148.96,2.758442,0.300405,-1.879843,-0.307196,-1.530551,0.290582,-0.296981,1.467409,-0.174,0.274665,1.396,0.456558,0.171262,0.545236,0.148794,1.457229,-0.174,0.393785,0.286143,1.553397,-0.03542,0.073366,2.762518,0.297844,-1.891098,-0.287368,-1.530124,0.24165,-0.146981,1.317409,-0.197089,0.20163,1.389371,0.576057,0.021262,0.528826,-0.001206,1.307229,-0.200613,0.369,0.136143,1.403397,-0.18542,0.067406
263,149.42,2.753406,0.314959,-1.888936,-0.287224,-1.537491,0.309533,-0.293588,1.456515,-0.174,0.315962,1.396,0.427592,0.175385,0.519959,0.141056,1.44376,-0.174,0.387371,0.29088,1.541158,-0.026102,0.102507,2.759825,0.296354,-1.888304,-0.293136,-1.535559,0.259266,-0.143588,1.306515,-0.201061,0.219074,1.389755,0.547594,0.025385,0.533805,0.002977,1.29376,-0.193545,0.374431,0.14088,1.391158,-0.176102,0.068607
264,149.7,2.738847,0.331487,-1.904575,-0.267274,-1.546795,0.321205,-0.295724,1.448649,-0.174,0.34337,1.396,0.412516,0.177973,0.480793,0.119429,1.432207,-0.174,0.394845,0.29027,1.538235,-0.03067,0.140907,2.757105,0.299232,-1.89033,-0.290546,-1.540046,0.277639,-0.145724,1.298649,-0.207147,0.242249,1.389644,0.519217,0.027973,0.531276,0.002025,1.282207,-0.180332,0.377594,0.14027,1.388235,-0.18067,0.076299
265,149.79,2.730263,0.34649,-1.922633,-0.247311,-1.550017,0.335928,-0.290384,1.447899,-0.174,0.356889,1.396,0.411328,0.174785,0.453213,0.083914,1.430296,-0.174,0.416209,0.294295,1.537777,-0.031128,0.174434,2.751295,0.306263,-1.896818,-0.282144,-1.543673,0.293297,-0.140384,1.297899,-0.215025,0.266422,1.387876,0.493987,0.024785,0.51943,0.006781,1.280296,-0.173672,0.381836,0.144295,1.387777,-0.181128,0.091919
266,149.88,2.725415,0.360473,-1.939985,-0.227382,-1.558282,0.352307,-0.27924,1.43319,-0.174,0.35652,1.396,0.424029,0.173113,0.439523,0.03796,1.436237,-0.174,0.423684,0.305038,1.542229,-0.038346,0.194072,2.744341,0.315667,-1.906956,-0.269743,-1.545491,0.307193,-0.12924,1.28319,-0.200775,0.288041,1.386367,0.47414,0.023113,0.503972,0.018771,1.286237,-0.179764,0.389453,0.155038,1.392229,-0.188346,0.112547
267,150.33,2.72904,0.375541,-1.953392,-0.207489,-1.556239,0.36763,-0.275824,1.427146,-0.174,0.342261,1.396,0.450619,0.176009,0.429384,0.005896,1.440112,-0.174,0.423107,0.307761,1.544666,-0.046587,0.199821,2.73783,0.327471,-1.919483,-0.255103,-1.546114,0.321224,-0.125824,1.277146,-0.194568,0.304414,1.378419,0.46182,0.026009,0.489057,0.02134,1.290112,-0.184536,0.396462,0.157761,1.394666,-0.196587,0.134273
268,151.22,2.718776,0.385774,-1.965,-0.188212,-1.568084,0.369064,-0.270635,1.42753,-0.174,0.341892,1.396,0.491098,0.178629,0.405356,-0.017579,1.441003,-0.174,0.422089,0.311247,1.550048,-0.057684,0.191681,2.73413,0.34011,-1.932731,-0.239307,-1.545753,0.336143,-0.120635,1.27753,-0.195409,0.313407,1.377374,0.458817,0.028629,0.475353,0.025876,1.291003,-0.179707,0.4021,0.161247,1.400048,-0.207684,0.152462
269,152.97,2.7224,0.382118,-1.972971,-0.169068,-1.566041,0.377037,-0.264708,1.427552,-0.174,0.327633,1.396,0.541096,0.176292,0.395217,-0.027164,1.450111,-0.174,0.43496,0.315498,1.556676,-0.056842,0.17464,2.729862,0.352928,-1.945808,-0.222719,-1.546876,0.3471,-0.114708,1.277552,-0.189307,0.320165,1.376472,0.466253,0.026292,0.459087,0.031111,1.300111,-0.186581,0.406435,0.165498,1.406676,-0.206842,0.164407
270,154.97,2.717806,0.373189,-1.967053,-0.163813,-1.56274,0.37112,-0.261787,1.426455,-0.174,0.299485,1.396,0.590955,0.178025,0.37119,-0.02286,1.460541,-0.174,0.433942,0.316815,1.560689,-0.047683,0.143709,2.727491,0.361857,-1.956351,-0.205598,-1.548574,0.357447,-0.111787,1.276455,-0.175418,0.321899,1.368094,0.484064,0.028025,0.444186,0.033348,1.310541,-0.190056,0.413316,0.166815,1.410689,-0.197683,0.169638
271,155.73,2.727101,0.355516,-1.963026,-0.172447,-1.54555,0.375918,-0.266862,1.43894,-0.174,0.259859,1.396,0.636965,0.181403,0.361051,-0.004668,1.455729,-0.174,0.419035,0.314485,1.556013,-0.045361,0.126667,2.725249,0.36572,-1.962166,-0.191948,-1.548986,0.36139,-0.116862,1.28894,-0.193563,0.31639,1.36637,0.509354,0.031403,0.426942,0.030011,1.305729,-0.187341,0.417492,0.164485,1.406013,-0.195361,0.16623
272,156.19,2.722507,0.34362,-1.950851,-0.191096,-1.542249,0.366826,-0.267219,1.449645,-0.174,0.223163,1.396,0.669086,0.181624,0.364801,0.027414,1.464998,-0.174,0.39024,0.311546,1.563861,-0.039109,0.098469,2.725827,0.364563,-1.963849,-0.185991,-1.54566,0.365594,-0.117218,1.299645,-0.188716,0.302682,1.364181,0.53959,0.031624,0.411499,0.0284,1.314998,-0.186199,0.417074,0.161546,1.413861,-0.189109,0.159512
273,156.28,2.731802,0.32909,-1.936541,-0.209632,-1.529675,0.354863,-0.267208,1.457107,-0.174,0.200325,1.396,0.687319,0.181184,0.38244,0.073384,1.479688,-0.174,0.369783,0.31151,1.572039,-0.034941,0.063101,2.725861,0.359468,-1.961454,-0.188465,-1.541877,0.365873,-0.117208,1.307107,-0.17956,0.28347,1.364429,0.570478,0.031184,0.400749,0.028389,1.329688,-0.195996,0.410148,0.16151,1.42204,-0.184941,0.14693
274,156.2,2.731983,0.319656,-1.923007,-0.229411,-1.530989,0.345504,-0.270002,1.455936,-0.170871,0.18302,1.396,0.691662,0.185229,0.413968,0.115477,1.483702,-0.174,0.363215,0.308048,1.577491,-0.039261,0.041622,2.727987,0.352002,-1.955443,-0.195628,-1.540035,0.362316,-0.120002,1.305936,-0.169987,0.263433,1.367523,0.598497,0.035229,0.396964,0.025512,1.333702,-0.198682,0.399985,0.158048,1.427491,-0.189261,0.126637
275,156.28,2.746053,0.306008,-1.908191,-0.249151,-1.527715,0.350035,-0.268369,1.457025,-0.174,0.179604,1.396,0.682117,0.187178,0.459385,0.161842,1.487709,-0.174,0.345034,0.309518,1.578105,-0.030145,0.034032,2.729846,0.342604,-1.94647,-0.206834,-1.538076,0.356544,-0.118369,1.307025,-0.166685,0.24406,1.367406,0.62115,0.037178,0.401569,0.027255,1.337709,-0.203498,0.390477,0.159518,1.428105,-0.180145,0.106636
276,156.62,2.746233,0.291545,-1.894689,-0.268957,-1.538331,0.349757,-0.274352,1.461791,-0.174,0.190078,1.396,0.658682,0.191588,0.490913,0.17256,1.480136,-0.174,0.340742,0.30612,1.575649,-0.031869,0.040331,2.734664,0.332874,-1.935675,-0.220978,-1.538977,0.355087,-0.124352,1.311791,-0.173699,0.228514,1.367939,0.636455,0.041588,0.416137,0.02256,1.330136,-0.196328,0.379419,0.15612,1.425649,-0.181869,0.088915
