step,unscrew_deg,arm_cmd_j1,arm_cmd_j2,arm_cmd_j3,arm_cmd_j4,arm_cmd_j5,arm_cmd_j6,hand_cmd_0,hand_cmd_1,hand_cmd_2,hand_cmd_3,hand_cmd_4,hand_cmd_5,hand_cmd_6,hand_cmd_7,hand_cmd_8,hand_cmd_9,hand_cmd_10,hand_cmd_11,hand_cmd_12,hand_cmd_13,hand_cmd_14,hand_cmd_15,arm_q_j1,arm_q_j2,arm_q_j3,arm_q_j4,arm_q_j5,arm_q_j6,hand_q_0,hand_q_1,hand_q_2,hand_q_3,hand_q_4,hand_q_5,hand_q_6,hand_q_7,hand_q_8,hand_q_9,hand_q_10,hand_q_11,hand_q_12,hand_q_13,hand_q_14,hand_q_15
171,180.0,2.655262,0.309299,-2.002367,0.024136,-1.721028,1.129962,0.47,1.61,-0.174,-0.163506,1.396,0.281645,0.660469,-0.162,0.47,0.840382,0.945449,-0.060628,0.47,1.397452,-0.050404,0.342868,2.668153,0.322542,-2.005498,0.011995,-1.730355,1.104388,0.469949,1.607719,-0.174063,-0.1453,1.34647,0.286205,0.510469,-0.161997,0.469313,0.692733,0.795449,-0.064306,0.461176,1.247452,-0.200404,0.328753
172,180.0,2.653517,0.305705,-1.995413,0.034145,-1.717016,1.116383,0.47,1.61,-0.174,-0.174474,1.396,0.259345,0.645193,-0.162,0.47,0.832381,0.950927,-0.082138,0.47,1.399354,-0.037867,0.362332,2.664974,0.319181,-2.00615,0.015406,-1.726852,1.112556,0.469969,1.609171,-0.171721,-0.14968,1.35039,0.285583,0.495193,-0.162001,0.469835,0.703391,0.800927,-0.063395,0.461262,1.249354,-0.187867,0.333607
173,180.0,2.658244,0.298523,-1.999109,0.039214,-1.717385,1.096408,0.47,1.607931,-0.174,-0.171553,1.396,0.223156,0.630231,-0.162,0.47,0.838269,0.958875,-0.089759,0.47,1.399458,-0.038287,0.395685,2.661769,0.314796,-2.005469,0.020334,-1.723267,1.114163,0.469994,1.610072,-0.16778,-0.155644,1.356756,0.27966,0.480231,-0.162,0.470055,0.712456,0.808875,-0.067369,0.46168,1.254758,-0.188287,0.341767
174,180.0,2.663287,0.294201,-2.004944,0.034346,-1.720742,1.076434,0.47,1.596979,-0.174,-0.160185,1.396,0.189787,0.617022,-0.162,0.458382,0.850699,0.966772,-0.085407,0.47,1.385673,-0.040305,0.439438,2.660427,0.310053,-2.004361,0.02474,-1.720546,1.108136,0.469997,1.609941,-0.165807,-0.15947,1.355907,0.265971,0.467022,-0.161988,0.469974,0.720806,0.816772,-0.07279,0.462215,1.259184,-0.190305,0.356229
175,179.81,2.670161,0.294229,-2.000303,0.024311,-1.719084,1.056506,0.47,1.586262,-0.174,-0.162706,1.396,0.153579,0.612087,-0.162,0.432876,0.877017,0.974563,-0.094944,0.47,1.368351,-0.037454,0.475168,2.660653,0.305992,-2.003561,0.025535,-1.719511,1.097113,0.469975,1.607612,-0.166043,-0.15964,1.357713,0.246702,0.462087,-0.161998,0.467241,0.732562,0.824563,-0.0765,0.461755,1.260204,-0.187454,0.37844
176,178.33,2.663146,0.289416,-1.991092,0.017823,-1.729745,1.050467,0.47,1.589434,-0.174,-0.151338,1.396,0.131259,0.603834,-0.162,0.421258,0.88696,0.964518,-0.090592,0.47,1.364917,-0.040212,0.497009,2.662372,0.303038,-2.001123,0.022641,-1.718663,1.083338,0.46996,1.604066,-0.164337,-0.160374,1.362583,0.222463,0.453834,-0.161996,0.459968,0.73696,0.814518,-0.080803,0.462111,1.252005,-0.190212,0.402709
177,176.6,2.662554,0.281091,-1.986415,0.010982,-1.731383,1.058317,0.47,1.606495,-0.174,-0.126081,1.396,0.122827,0.596753,-0.162,0.423529,0.888094,0.958915,-0.072352,0.47,1.375373,-0.039856,0.504961,2.662519,0.300548,-1.996422,0.017984,-1.72076,1.071915,0.469983,1.599523,-0.167332,-0.1582,1.365186,0.197799,0.446753,-0.161998,0.451067,0.745079,0.808915,-0.083683,0.461925,1.249228,-0.189856,0.427085
178,175.32,2.650419,0.286656,-1.980895,0.011687,-1.726972,1.071714,0.47,1.61,-0.174,-0.096367,1.396,0.128285,0.595682,-0.162,0.439689,0.901302,0.95096,-0.068,0.47,1.376917,-0.042461,0.499024,2.662602,0.296539,-1.992476,0.013872,-1.722915,1.06652,0.469968,1.599602,-0.171844,-0.150471,1.364562,0.177846,0.445682,-0.161995,0.444636,0.751302,0.80096,-0.081785,0.461506,1.24753,-0.192461,0.448198
179,175.32,2.652174,0.291548,-1.97293,0.008457,-1.722993,1.071223,0.47,1.61,-0.174,-0.080541,1.396,0.147632,0.598766,-0.162,0.445762,0.902436,0.937814,-0.065672,0.47,1.368786,-0.047537,0.479198,2.659408,0.293258,-1.989735,0.011403,-1.722507,1.06727,0.469977,1.600508,-0.174019,-0.137449,1.360747,0.164048,0.448766,-0.161985,0.443775,0.754566,0.787814,-0.079384,0.460627,1.241935,-0.197537,0.463096
180,175.32,2.651159,0.282552,-1.964851,0.014261,-1.721492,1.056843,0.47,1.61,-0.174,-0.078605,1.396,0.175847,0.59232,-0.162,0.461405,0.889682,0.933624,-0.077234,0.47,1.374545,-0.040917,0.445484,2.656922,0.291166,-1.986873,0.009477,-1.722147,1.068296,0.469964,1.602426,-0.173764,-0.12375,1.363936,0.157746,0.44232,-0.161998,0.445221,0.760644,0.783624,-0.07604,0.460678,1.238792,-0.190917,0.468908
181,175.32,2.647091,0.276941,-1.970661,0.006176,-1.711991,1.056352,0.47,1.61,-0.174,-0.090558,1.396,0.190173,0.579238,-0.162,0.47,0.890816,0.938869,-0.074906,0.47,1.394192,-0.032677,0.417831,2.655524,0.288323,-1.982582,0.009724,-1.72171,1.064511,0.469984,1.605762,-0.170587,-0.112879,1.370109,0.159167,0.429238,-0.162003,0.449889,0.768788,0.788869,-0.075893,0.462294,1.244595,-0.182677,0.464374
182,175.34,2.637964,0.275213,-1.962581,-0.009242,-1.716251,1.041971,0.47,1.61,-0.174,-0.095322,1.396,0.19061,0.570524,-0.162,0.47,0.898867,0.941889,-0.082147,0.47,1.39995,-0.031405,0.404068,2.653157,0.285065,-1.979658,0.008548,-1.718625,1.061184,0.469968,1.607325,-0.170142,-0.107504,1.373556,0.163697,0.420524,-0.162,0.455248,0.775273,0.791889,-0.075486,0.463702,1.251205,-0.181405,0.453977
183,175.34,2.642726,0.2792,-1.967337,-0.010772,-1.706621,1.033014,0.47,1.61,-0.174,-0.113976,1.396,0.177158,0.564797,-0.162,0.47,0.916665,0.941853,-0.103277,0.47,1.409375,-0.032886,0.404193,2.649203,0.281615,-1.976345,0.002066,-1.717305,1.05428,0.469983,1.606819,-0.172339,-0.104573,1.377126,0.167384,0.414797,-0.161997,0.45938,0.781381,0.791853,-0.076955,0.465179,1.259375,-0.182886,0.442495
184,175.34,2.635385,0.271473,-1.965237,0.001587,-1.70114,1.020468,0.47,1.61,-0.174,-0.11874,1.396,0.149817,0.556284,-0.162,0.47,0.920573,0.94242,-0.118437,0.47,1.420019,-0.030606,0.390429,2.646441,0.279487,-1.974959,-0.002314,-1.714339,1.046986,0.469956,1.608579,-0.170676,-0.106834,1.380635,0.16682,0.406284,-0.162003,0.462941,0.791867,0.79242,-0.082712,0.466572,1.270019,-0.180606,0.433522
185,175.34,2.641932,0.276954,-1.970153,5.8e-05,-1.704147,1.021811,0.47,1.61,-0.174,-0.109615,1.396,0.12243,0.54609,-0.162,0.47,0.931204,0.944694,-0.119707,0.47,1.430004,-0.032995,0.390555,2.643654,0.277152,-1.974154,-0.002239,-1.709501,1.038351,0.469985,1.610049,-0.167251,-0.109696,1.383369,0.159619,0.39609,-0.161999,0.465562,0.801604,0.794694,-0.090844,0.467374,1.280004,-0.182995,0.423878
186,175.34,2.638111,0.271545,-1.964991,0.005846,-1.699313,1.01127,0.47,1.61,-0.174,-0.086602,1.396,0.108933,0.539422,-0.162,0.47,0.927946,0.943885,-0.134867,0.47,1.437699,-0.034287,0.376791,2.642435,0.275571,-1.974397,-0.001198,-1.708254,1.032903,0.46996,1.609191,-0.170206,-0.109678,1.387471,0.147454,0.389422,-0.162,0.468067,0.809841,0.793885,-0.096918,0.468579,1.287699,-0.184287,0.415552
187,175.34,2.648178,0.268033,-1.970838,-0.00131,-1.702339,1.014618,0.47,1.61,-0.174,-0.075219,1.396,0.103602,0.530466,-0.162,0.47,0.937164,0.946414,-0.15758,0.47,1.446181,-0.035602,0.376917,2.641507,0.273921,-1.973971,0.000181,-1.705184,1.026319,0.46997,1.610061,-0.168812,-0.10412,1.390598,0.13465,0.380466,-0.162,0.470019,0.817366,0.796413,-0.105114,0.469346,1.296181,-0.185602,0.406346
188,175.34,2.644356,0.270023,-1.96445,0.005422,-1.700015,1.004076,0.47,1.61,-0.174,-0.077143,1.396,0.112161,0.528259,-0.162,0.47,0.953295,0.944931,-0.166405,0.47,1.453433,-0.034893,0.363153,2.642946,0.271709,-1.973897,0.000159,-1.705037,1.022869,0.469935,1.609259,-0.171659,-0.097165,1.394156,0.123851,0.378259,-0.162002,0.47015,0.823668,0.794931,-0.116621,0.469521,1.303433,-0.184893,0.399035
189,175.34,2.648512,0.26308,-1.966892,-0.001734,-1.695786,1.007424,0.47,1.61,-0.174,-0.074614,1.396,0.10683,0.522469,-0.162,0.47,0.970369,0.944827,-0.161341,0.47,1.461155,-0.036221,0.363278,2.643866,0.269929,-1.97371,0.001008,-1.703232,1.017387,0.469954,1.610052,-0.169854,-0.092342,1.396174,0.11729,0.372469,-0.162,0.470166,0.83145,0.794827,-0.12762,0.469061,1.311155,-0.186221,0.390891
190,175.34,2.638779,0.264867,-1.959993,-0.006107,-1.70427,0.996883,0.47,1.61,-0.174,-0.059253,1.396,0.093745,0.515015,-0.162,0.47,0.98068,0.943632,-0.160114,0.47,1.466124,-0.036834,0.349515,2.645194,0.267687,-1.972904,0.000179,-1.701338,1.014449,0.469931,1.610039,-0.170589,-0.088074,1.396022,0.110683,0.365016,-0.162002,0.470132,0.839726,0.793632,-0.134703,0.468982,1.316124,-0.186834,0.384318
191,175.34,2.642934,0.264797,-1.965024,-0.014085,-1.698865,0.996001,0.47,1.61,-0.174,-0.057781,1.396,0.079493,0.509995,-0.162,0.47,0.991743,0.941457,-0.172776,0.47,1.472698,-0.038278,0.34964,2.6442,0.265758,-1.971413,-0.002541,-1.701648,1.008988,0.469963,1.608647,-0.173192,-0.081138,1.396162,0.102555,0.359995,-0.161992,0.470161,0.84673,0.791457,-0.140038,0.468614,1.322698,-0.188278,0.376256
192,174.32,2.639129,0.264114,-1.957887,-0.008174,-1.686602,0.981231,0.47,1.61,-0.174,-0.067557,1.396,0.07913,0.50259,-0.162,0.47,0.988917,0.938961,-0.186226,0.47,1.479983,-0.036578,0.335877,2.643339,0.264545,-1.970671,-0.006162,-1.701369,1.00503,0.469931,1.608588,-0.173901,-0.075516,1.395813,0.092526,0.35259,-0.162,0.470114,0.855049,0.788961,-0.146847,0.468693,1.329983,-0.186578,0.369776
193,174.32,2.649212,0.263893,-1.964445,-0.016152,-1.688227,0.980349,0.47,1.61,-0.174,-0.063443,1.396,0.088106,0.494676,-0.162,0.47,0.994195,0.939556,-0.185786,0.47,1.488122,-0.03843,0.336002,2.642327,0.2634,-1.969508,-0.007959,-1.696522,0.998032,0.469944,1.610106,-0.168713,-0.073595,1.396159,0.084642,0.344676,-0.162001,0.470167,0.863282,0.789556,-0.155229,0.468517,1.338122,-0.18843,0.362005
194,173.27,2.645406,0.25756,-1.957332,-0.010241,-1.695739,0.971108,0.47,1.61,-0.174,-0.046961,1.396,0.083192,0.490655,-0.162,0.47,0.985683,0.937578,-0.179418,0.47,1.493567,-0.037952,0.322238,2.643666,0.262531,-1.968982,-0.010271,-1.694548,0.99237,0.469915,1.609593,-0.170825,-0.071152,1.395797,0.080986,0.340655,-0.162,0.470113,0.868752,0.787578,-0.161619,0.468367,1.343567,-0.187952,0.355734
195,173.27,2.654355,0.265115,-1.962111,-0.018219,-1.689363,0.975757,0.47,1.61,-0.174,-0.044368,1.396,0.06439,0.486214,-0.162,0.47,0.991059,0.938785,-0.186939,0.47,1.499281,-0.038858,0.322364,2.644996,0.260793,-1.967817,-0.011252,-1.694479,0.985632,0.469948,1.609632,-0.171464,-0.065328,1.396033,0.076911,0.336214,-0.161998,0.470124,0.872309,0.788785,-0.165375,0.467814,1.349281,-0.188858,0.348423
196,173.27,2.649415,0.260097,-1.953181,-0.018723,-1.696875,0.966517,0.47,1.61,-0.174,-0.055663,1.396,0.059476,0.482714,-0.162,0.47,0.991286,0.938744,-0.197422,0.47,1.504056,-0.039262,0.3086,2.647035,0.260132,-1.967496,-0.01305,-1.693993,0.982849,0.469903,1.609318,-0.172839,-0.060283,1.396095,0.069281,0.332714,-0.162003,0.470158,0.876192,0.788744,-0.169321,0.468222,1.354056,-0.189262,0.341799
197,172.61,2.656065,0.258773,-1.958139,-0.023661,-1.690498,0.971165,0.47,1.61,-0.174,-0.05307,1.396,0.063699,0.479127,-0.162,0.47,0.989902,0.940279,-0.203035,0.47,1.509432,-0.040023,0.308726,2.648561,0.259421,-1.965765,-0.015789,-1.694599,0.978194,0.469934,1.609398,-0.17274,-0.059171,1.396156,0.062201,0.329127,-0.161999,0.470166,0.879762,0.790279,-0.175132,0.468059,1.359432,-0.190023,0.33404
198,172.61,2.648827,0.258906,-1.951447,-0.027061,-1.696526,0.961925,0.47,1.61,-0.174,-0.052374,1.396,0.077018,0.475235,-0.162,0.47,0.989569,0.942249,-0.194759,0.47,1.514215,-0.03871,0.308052,2.650448,0.258482,-1.964593,-0.018253,-1.694107,0.976217,0.469905,1.609646,-0.172963,-0.057702,1.396026,0.057637,0.325235,-0.162003,0.470121,0.882419,0.792249,-0.180987,0.467934,1.364215,-0.18871,0.328141
199,172.61,2.655478,0.262564,-1.958645,-0.035097,-1.688665,0.958319,0.47,1.61,-0.174,-0.065568,1.396,0.076449,0.473191,-0.162,0.47,1.003125,0.944089,-0.200371,0.47,1.517674,-0.040339,0.313598,2.650765,0.257635,-1.962982,-0.021842,-1.694459,0.971852,0.469933,1.609092,-0.17383,-0.05642,1.396059,0.057547,0.323191,-0.161998,0.47013,0.883842,0.794089,-0.183685,0.467545,1.367674,-0.190339,0.323795
200,172.61,2.648239,0.267976,-1.951953,-0.029243,-1.694694,0.941078,0.47,1.61,-0.174,-0.064873,1.396,0.06199,0.469682,-0.162,0.47,1.002792,0.943963,-0.219873,0.47,1.520672,-0.040533,0.305255,2.651502,0.25777,-1.962803,-0.02584,-1.693572,0.968002,0.469902,1.60932,-0.173739,-0.058622,1.396086,0.057144,0.319682,-0.162003,0.470163,0.887765,0.793963,-0.186455,0.467889,1.370672,-0.190533,0.321072
201,172.12,2.65489,0.267433,-1.95915,-0.033762,-1.686833,0.937726,0.47,1.61,-0.174,-0.050288,1.396,0.041009,0.467824,-0.162,0.47,0.98857,0.945524,-0.227,0.47,1.526017,-0.040726,0.310801,2.651106,0.259068,-1.962542,-0.027965,-1.693356,0.959725,0.469942,1.609658,-0.172843,-0.060126,1.396122,0.053544,0.317824,-0.161997,0.47016,0.890226,0.795524,-0.193708,0.467783,1.376017,-0.190726,0.317639
202,171.02,2.654744,0.27041,-1.953174,-0.026628,-1.692861,0.930966,0.47,1.61,-0.174,-0.03646,1.396,0.033917,0.464776,-0.162,0.47,0.960459,0.950244,-0.227,0.47,1.529422,-0.039757,0.302458,2.651596,0.260696,-1.962817,-0.029743,-1.692093,0.952815,0.469912,1.610045,-0.172712,-0.057757,1.395734,0.045504,0.314776,-0.162003,0.4701,0.891152,0.800244,-0.200766,0.468154,1.379422,-0.189757,0.315948
203,171.02,2.667643,0.27228,-1.961087,-0.033383,-1.695778,0.938096,0.47,1.61,-0.174,-0.036521,1.396,0.040714,0.463623,-0.162,0.47,0.946237,0.959344,-0.227,0.47,1.531721,-0.041798,0.308003,2.652732,0.262195,-1.962663,-0.029498,-1.692318,0.946071,0.469929,1.609971,-0.172772,-0.05263,1.396081,0.037828,0.313623,-0.162,0.470135,0.887801,0.809344,-0.206414,0.468035,1.381721,-0.191798,0.313144
204,171.02,2.666654,0.270381,-1.955111,-0.026249,-1.704456,0.931337,0.47,1.61,-0.174,-0.050471,1.396,0.061399,0.46432,-0.162,0.47,0.932086,0.968422,-0.227,0.47,1.529947,-0.042699,0.29966,2.656331,0.263967,-1.963272,-0.030101,-1.694872,0.944091,0.469887,1.608565,-0.173914,-0.048755,1.396111,0.033796,0.31432,-0.162005,0.470154,0.882894,0.818422,-0.210149,0.468097,1.379947,-0.192699,0.31167
205,171.02,2.660637,0.269338,-1.961821,-0.032525,-1.699244,0.933515,0.47,1.61,-0.174,-0.050532,1.396,0.068196,0.466013,-0.162,0.47,0.931824,0.979384,-0.227,0.47,1.532962,-0.041252,0.294596,2.660074,0.265115,-1.96338,-0.029668,-1.697877,0.940465,0.469918,1.609248,-0.172935,-0.049167,1.395987,0.03585,0.316013,-0.162003,0.470091,0.876715,0.829384,-0.213577,0.467976,1.382962,-0.191252,0.309248
206,171.02,2.664932,0.270113,-1.956196,-0.024912,-1.694313,0.927619,0.47,1.61,-0.174,-0.036704,1.396,0.061104,0.468326,-0.162,0.47,0.917673,0.988136,-0.227,0.47,1.532431,-0.042442,0.275644,2.660787,0.26611,-1.964192,-0.030478,-1.698501,0.938535,0.469919,1.608651,-0.174102,-0.049497,1.396041,0.039144,0.318326,-0.161998,0.470112,0.87067,0.838136,-0.216082,0.468096,1.382431,-0.192442,0.305849
207,170.21,2.672274,0.273468,-1.962088,-0.031188,-1.703271,0.932421,0.47,1.61,-0.174,-0.036765,1.396,0.040123,0.470763,-0.162,0.47,0.917411,0.996856,-0.227,0.47,1.532981,-0.04216,0.27058,2.66193,0.26628,-1.964357,-0.029461,-1.697577,0.936055,0.469922,1.610046,-0.172164,-0.046415,1.396106,0.039996,0.320763,-0.162005,0.470166,0.863027,0.846856,-0.217641,0.467966,1.382981,-0.19216,0.29897
208,170.21,2.666554,0.277443,-1.95409,-0.029948,-1.704869,0.923334,0.47,1.61,-0.174,-0.050715,1.396,0.03303,0.478258,-0.162,0.47,0.918194,1.001268,-0.227,0.47,1.531129,-0.041399,0.279405,2.664597,0.267046,-1.965024,-0.029646,-1.700131,0.934787,0.469901,1.608254,-0.174049,-0.044095,1.395797,0.036201,0.328258,-0.162,0.4701,0.853985,0.851268,-0.219477,0.467687,1.381129,-0.191399,0.292597
209,170.21,2.674722,0.27834,-1.959982,-0.039016,-1.701911,0.921351,0.47,1.61,-0.174,-0.06983,1.396,0.027561,0.480435,-0.162,0.47,0.913139,1.008178,-0.227,0.47,1.529932,-0.041201,0.291461,2.665751,0.268541,-1.964718,-0.030622,-1.70146,0.931356,0.469924,1.608897,-0.17306,-0.045688,1.395834,0.030962,0.330435,-0.162,0.47011,0.848265,0.858178,-0.220861,0.467374,1.379932,-0.191201,0.29022
210,170.21,2.669191,0.278304,-1.954531,-0.034196,-1.709878,0.905479,0.47,1.61,-0.174,-0.075056,1.396,0.035982,0.481904,-0.162,0.47,0.894196,1.014433,-0.227,0.47,1.528342,-0.041535,0.289628,2.667838,0.27037,-1.964597,-0.033071,-1.702729,0.928652,0.469897,1.608914,-0.173528,-0.0515,1.396119,0.025559,0.331904,-0.162005,0.470151,0.843518,0.864433,-0.221251,0.46773,1.378343,-0.191535,0.290486
211,169.12,2.677549,0.273429,-1.95927,-0.033941,-1.708416,0.903497,0.47,1.61,-0.174,-0.066394,1.396,0.030513,0.483326,-0.162,0.47,0.87459,1.023241,-0.227,0.47,1.526543,-0.043207,0.301684,2.669003,0.271899,-1.964166,-0.034389,-1.704551,0.921842,0.46994,1.609309,-0.172841,-0.05717,1.396158,0.023478,0.333326,-0.161998,0.470146,0.837036,0.873241,-0.22182,0.467564,1.376543,-0.193207,0.290778
212,169.12,2.677377,0.282442,-1.961123,-0.033894,-1.710379,0.901382,0.47,1.61,-0.174,-0.057743,1.396,0.034752,0.485209,-0.162,0.47,0.868874,1.033092,-0.227,0.47,1.521804,-0.042118,0.299851,2.671269,0.272196,-1.963934,-0.034425,-1.706551,0.916126,0.469924,1.609732,-0.172795,-0.05939,1.396087,0.02059,0.335209,-0.162003,0.470126,0.828373,0.883092,-0.22253,0.467123,1.371804,-0.192118,0.294205
213,169.12,2.683617,0.281428,-1.960612,-0.032076,-1.710349,0.898658,0.47,1.61,-0.174,-0.062981,1.396,0.036724,0.487812,-0.162,0.47,0.869894,1.042551,-0.227,0.47,1.518746,-0.040991,0.284129,2.67301,0.273539,-1.964857,-0.034267,-1.708479,0.91203,0.469922,1.608754,-0.174113,-0.058995,1.396305,0.019546,0.337812,-0.161997,0.470204,0.820149,0.892551,-0.222568,0.467333,1.368746,-0.190991,0.295714
214,169.12,2.678529,0.280824,-1.961434,-0.031089,-1.720162,0.896448,0.47,1.61,-0.174,-0.072935,1.396,0.037833,0.486812,-0.162,0.47,0.879463,1.051669,-0.227,0.47,1.517404,-0.037561,0.275439,2.675868,0.274976,-1.965514,-0.033168,-1.711038,0.909499,0.469919,1.60898,-0.173868,-0.059954,1.396632,0.018863,0.336812,-0.162003,0.470336,0.81436,0.901669,-0.221349,0.46837,1.367404,-0.187561,0.29203
215,169.12,2.68733,0.275065,-1.960349,-0.024943,-1.716086,0.908128,0.47,1.61,-0.174,-0.069,1.396,0.031127,0.488659,-0.162,0.47,0.883401,1.057462,-0.227,0.47,1.519019,-0.039345,0.280638,2.677278,0.276158,-1.966189,-0.032757,-1.713966,0.905996,0.469939,1.608359,-0.174023,-0.06308,1.396159,0.018845,0.338659,-0.161999,0.470157,0.810091,0.907462,-0.22174,0.468332,1.369019,-0.189345,0.288229
216,169.12,2.682241,0.276389,-1.960218,-0.028465,-1.724644,0.905919,0.47,1.61,-0.174,-0.051176,1.396,0.036159,0.487566,-0.162,0.47,0.892473,1.062129,-0.227,0.47,1.520116,-0.03914,0.271948,2.680051,0.275642,-1.966241,-0.030537,-1.715628,0.907738,0.469922,1.609352,-0.172731,-0.064504,1.396241,0.016823,0.337566,-0.162002,0.470198,0.807908,0.912129,-0.221851,0.468434,1.370116,-0.18914,0.286607
217,169.12,2.679972,0.277567,-1.958511,-0.034853,-1.719313,0.90275,0.47,1.61,-0.174,-0.04724,1.396,0.040598,0.488175,-0.162,0.47,0.915433,1.063859,-0.227,0.47,1.523739,-0.038677,0.259847,2.681328,0.275126,-1.966074,-0.030226,-1.718188,0.907324,0.469936,1.607957,-0.174108,-0.061298,1.396066,0.016648,0.338175,-0.161991,0.470129,0.805985,0.913859,-0.222692,0.468345,1.373739,-0.188678,0.283567
218,169.12,2.678725,0.275819,-1.956734,-0.034409,-1.708818,0.904438,0.47,1.61,-0.174,-0.057194,1.396,0.042811,0.486632,-0.162,0.47,0.933356,1.062683,-0.227,0.47,1.526633,-0.039647,0.261634,2.681081,0.274909,-1.965756,-0.032035,-1.71877,0.905968,0.469929,1.608126,-0.173914,-0.057915,1.396003,0.017288,0.336632,-0.162,0.470114,0.808443,0.912683,-0.223095,0.468587,1.376633,-0.189647,0.278099
219,169.12,2.686524,0.280211,-1.957904,-0.038332,-1.712212,0.895075,0.47,1.61,-0.174,-0.054574,1.396,0.031135,0.483356,-0.162,0.47,0.93739,1.059406,-0.227,0.47,1.530125,-0.039727,0.272757,2.680387,0.274485,-1.965076,-0.033339,-1.715837,0.905839,0.469923,1.609545,-0.172007,-0.057739,1.39601,0.018059,0.333356,-0.162003,0.470126,0.813554,0.909406,-0.22328,0.468829,1.380125,-0.189727,0.274403
220,169.12,2.681265,0.279439,-1.954416,-0.034168,-1.72235,0.890096,0.47,1.61,-0.174,-0.056119,1.396,0.024169,0.48197,-0.162,0.47,0.927534,1.05485,-0.227,0.47,1.531993,-0.040952,0.26999,2.681664,0.274598,-1.964683,-0.035062,-1.715247,0.902505,0.469912,1.609409,-0.172759,-0.056977,1.396035,0.016068,0.33197,-0.162002,0.470143,0.817698,0.90485,-0.223356,0.469053,1.381993,-0.190952,0.274066
221,169.12,2.689894,0.283051,-1.963698,-0.042958,-1.7186,0.894903,0.47,1.61,-0.174,-0.064562,1.396,0.009981,0.480647,-0.162,0.47,0.919784,1.053136,-0.227,0.47,1.533645,-0.041745,0.270804,2.682167,0.275102,-1.963997,-0.03546,-1.717079,0.898722,0.469941,1.608824,-0.17384,-0.056772,1.396068,0.012868,0.330647,-0.161999,0.470143,0.81973,0.903136,-0.223657,0.468865,1.383645,-0.191745,0.27349
222,169.12,2.684635,0.279897,-1.959091,-0.037859,-1.716372,0.88582,0.47,1.61,-0.174,-0.086184,1.396,0.009682,0.479692,-0.162,0.47,0.91155,1.052184,-0.227,0.47,1.534408,-0.041386,0.257728,2.683695,0.276302,-1.964856,-0.037281,-1.718913,0.897962,0.469898,1.607709,-0.173951,-0.058649,1.396116,0.007015,0.329692,-0.162004,0.470165,0.820684,0.902183,-0.22324,0.469439,1.384408,-0.191386,0.272416
223,169.12,2.678771,0.277192,-1.952674,-0.045953,-1.719115,0.890626,0.47,1.61,-0.174,-0.093917,1.396,0.023272,0.477524,-0.162,0.47,0.917204,1.054245,-0.227,0.47,1.536924,-0.041392,0.258542,2.6846,0.276991,-1.965566,-0.038332,-1.717846,0.89483,0.469927,1.609427,-0.17137,-0.065275,1.396148,0.002293,0.327524,-0.162002,0.470162,0.820745,0.904245,-0.223176,0.469362,1.386924,-0.191392,0.269093
224,168.36,2.686795,0.274837,-1.959731,-0.04536,-1.707969,0.898919,0.47,1.61,-0.174,-0.087761,1.396,0.030561,0.477215,-0.162,0.47,0.909141,1.05443,-0.227,0.47,1.538778,-0.04131,0.257954,2.683473,0.276553,-1.963942,-0.041388,-1.717919,0.893789,0.469936,1.608782,-0.172819,-0.072171,1.395959,0.002162,0.327215,-0.161997,0.4701,0.820534,0.90443,-0.223473,0.469058,1.388778,-0.19131,0.266884
225,168.36,2.680931,0.277224,-1.9529,-0.038901,-1.710711,0.893323,0.47,1.61,-0.174,-0.067716,1.396,0.023962,0.475588,-0.162,0.47,0.913231,1.056351,-0.227,0.47,1.540192,-0.041033,0.248646,2.683782,0.275621,-1.963659,-0.042611,-1.715784,0.895843,0.469903,1.609467,-0.172631,-0.075923,1.395969,0.003586,0.325588,-0.162005,0.470105,0.820478,0.906351,-0.223498,0.469283,1.390192,-0.191033,0.264802
226,168.36,2.68601,0.279441,-1.959957,-0.046331,-1.714327,0.899964,0.47,1.61,-0.174,-0.06156,1.396,0.029348,0.475556,-0.162,0.47,0.927573,1.057433,-0.227,0.47,1.541776,-0.042098,0.253228,2.683468,0.274869,-1.963138,-0.042318,-1.713558,0.895194,0.469933,1.609792,-0.172222,-0.073947,1.395732,0.003313,0.325556,-0.161999,0.470101,0.81994,0.907433,-0.224021,0.468865,1.391776,-0.192098,0.261567
227,168.36,2.6772,0.275131,-1.953126,-0.039872,-1.707847,0.892715,0.47,1.61,-0.174,-0.069293,1.396,0.043628,0.476047,-0.162,0.47,0.928026,1.055074,-0.227,0.47,1.541973,-0.041871,0.253756,2.683732,0.275052,-1.963369,-0.043207,-1.714491,0.896658,0.469906,1.607709,-0.17403,-0.070969,1.395956,0.004462,0.326047,-0.162,0.470107,0.821385,0.905074,-0.224184,0.468953,1.391973,-0.191871,0.259644
228,168.36,2.682278,0.278446,-1.960184,-0.047302,-1.710951,0.899356,0.47,1.61,-0.174,-0.066692,1.396,0.044019,0.473781,-0.162,0.47,0.942368,1.055052,-0.227,0.47,1.543964,-0.042274,0.268173,2.682505,0.274751,-1.962913,-0.043258,-1.711765,0.895628,0.469938,1.609695,-0.170979,-0.070562,1.3953,0.0084,0.323781,-0.162001,0.470096,0.823498,0.905052,-0.224513,0.468685,1.393964,-0.192274,0.258923
