step,unscrew_deg,arm_cmd_j1,arm_cmd_j2,arm_cmd_j3,arm_cmd_j4,arm_cmd_j5,arm_cmd_j6,hand_cmd_0,hand_cmd_1,hand_cmd_2,hand_cmd_3,hand_cmd_4,hand_cmd_5,hand_cmd_6,hand_cmd_7,hand_cmd_8,hand_cmd_9,hand_cmd_10,hand_cmd_11,hand_cmd_12,hand_cmd_13,hand_cmd_14,hand_cmd_15,arm_q_j1,arm_q_j2,arm_q_j3,arm_q_j4,arm_q_j5,arm_q_j6,hand_q_0,hand_q_1,hand_q_2,hand_q_3,hand_q_4,hand_q_5,hand_q_6,hand_q_7,hand_q_8,hand_q_9,hand_q_10,hand_q_11,hand_q_12,hand_q_13,hand_q_14,hand_q_15
223,178.17,0.555534,0.236194,1.384268,2.82874,-1.334615,0.129438,-0.169881,0.932142,0.475249,0.105011,1.396,0.21084,0.658486,-0.162,0.281999,1.10907,-0.174,0.545043,0.47,1.391537,-0.174,-0.227,0.556849,0.244816,1.386521,2.831263,-1.354374,0.144499,-0.019881,0.782142,0.325249,0.097123,1.397168,0.197877,0.508486,-0.158173,0.233703,0.95907,-0.178128,0.556191,0.46044,1.241537,-0.177665,-0.22691
224,178.19,0.555887,0.234024,1.386581,2.82444,-1.33415,0.138299,-0.166501,0.932452,0.477447,0.102016,1.396,0.203091,0.656461,-0.162,0.268055,1.111195,-0.174,0.541604,0.47,1.393126,-0.174,-0.227,0.556868,0.243801,1.387031,2.830365,-1.353993,0.1412,-0.016501,0.782452,0.327447,0.098985,1.397061,0.201861,0.506461,-0.158107,0.23827,0.961195,-0.178495,0.554583,0.461427,1.243126,-0.178114,-0.226872
225,178.22,0.55971,0.231576,1.386636,2.824464,-1.331683,0.13992,-0.165297,0.928948,0.481344,0.106405,1.396,0.183899,0.657817,-0.162,0.25203,1.110324,-0.174,0.552054,0.47,1.39175,-0.174,-0.227,0.556926,0.242881,1.388214,2.828491,-1.353426,0.141403,-0.015297,0.778948,0.331344,0.09968,1.396937,0.202993,0.507817,-0.157765,0.240365,0.960324,-0.17784,0.552276,0.463215,1.24175,-0.178588,-0.226718
226,178.29,0.557922,0.22934,1.391749,2.821075,-1.330926,0.140018,-0.164624,0.925826,0.482479,0.111675,1.396,0.178596,0.659493,-0.162,0.239981,1.1081,-0.174,0.548615,0.47,1.390061,-0.174,-0.227,0.557824,0.24174,1.389263,2.82724,-1.352664,0.142278,-0.014624,0.775826,0.332479,0.101261,1.397125,0.199263,0.509493,-0.157564,0.24035,0.9581,-0.177678,0.553137,0.464587,1.240062,-0.178549,-0.226763
227,178.38,0.560924,0.228168,1.391621,2.821424,-1.329815,0.140483,-0.166368,0.922705,0.482355,0.103056,1.396,0.187182,0.661939,-0.162,0.232191,1.105574,-0.174,0.553396,0.47,1.387735,-0.174,-0.227,0.558549,0.240135,1.39137,2.825261,-1.352264,0.143434,-0.016368,0.772705,0.332355,0.103729,1.397382,0.195153,0.511939,-0.157435,0.238951,0.955574,-0.177404,0.553098,0.464268,1.237735,-0.178165,-0.226783
228,178.54,0.558887,0.226664,1.393274,2.821169,-1.330389,0.144848,-0.167612,0.920686,0.482937,0.108326,1.396,0.202938,0.663579,-0.162,0.233484,1.10362,-0.174,0.544289,0.47,1.385867,-0.174,-0.227,0.559479,0.238646,1.393003,2.824084,-1.351584,0.145011,-0.018115,0.770686,0.332937,0.103528,1.397587,0.194079,0.513579,-0.157384,0.236576,0.95362,-0.177215,0.554379,0.462857,1.235867,-0.177734,-0.226857
229,178.73,0.560472,0.227592,1.391704,2.821751,-1.330475,0.142988,-0.16799,0.920449,0.482248,0.113176,1.396,0.204805,0.664321,-0.162,0.22939,1.102843,-0.174,0.549071,0.47,1.384742,-0.174,-0.227,0.559994,0.237224,1.394514,2.823116,-1.35174,0.147819,-0.020792,0.770449,0.332248,0.104643,1.397557,0.197103,0.514321,-0.157495,0.235272,0.952843,-0.176395,0.553285,0.46175,1.234742,-0.177131,-0.226872
230,178.94,0.558792,0.227737,1.392718,2.822684,-1.332768,0.146937,-0.171117,0.921689,0.478702,0.108415,1.396,0.192784,0.664358,-0.162,0.229707,1.103137,-0.174,0.539964,0.47,1.384322,-0.174,-0.227,0.560414,0.236274,1.395103,2.822655,-1.351724,0.149377,-0.021909,0.771689,0.328702,0.106655,1.397687,0.199928,0.514358,-0.157718,0.233541,0.953137,-0.176949,0.553735,0.46058,1.234322,-0.177032,-0.226903
231,179.14,0.560309,0.226474,1.392657,2.823366,-1.332867,0.147655,-0.170702,0.924154,0.47383,0.117544,1.396,0.194651,0.66437,-0.162,0.234551,1.103512,-0.174,0.544746,0.47,1.384629,-0.174,-0.227,0.560487,0.235679,1.395683,2.822614,-1.352836,0.152152,-0.023447,0.774154,0.32383,0.107034,1.39782,0.199281,0.51437,-0.158003,0.232644,0.953512,-0.176731,0.552015,0.459549,1.234629,-0.17699,-0.226905
232,179.33,0.559772,0.225304,1.394222,2.821524,-1.334637,0.154553,-0.172216,0.927526,0.469692,0.112783,1.396,0.188066,0.662784,-0.162,0.237305,1.10523,-0.174,0.545766,0.47,1.386013,-0.174,-0.227,0.56074,0.235128,1.396183,2.822754,-1.353635,0.154468,-0.022216,0.777526,0.319692,0.109521,1.397844,0.199269,0.512784,-0.158278,0.233199,0.95523,-0.177005,0.551969,0.459867,1.236013,-0.176866,-0.226914
233,179.51,0.562058,0.223508,1.395629,2.820468,-1.334112,0.155292,-0.171004,0.929873,0.466215,0.121911,1.396,0.195371,0.661981,-0.162,0.245846,1.106238,-0.174,0.546525,0.47,1.387229,-0.174,-0.227,0.560962,0.234391,1.396972,2.82225,-1.355007,0.158188,-0.021004,0.779873,0.316215,0.110263,1.397801,0.197633,0.511981,-0.158406,0.234272,0.956237,-0.177596,0.552108,0.460042,1.237229,-0.177099,-0.226901
234,179.67,0.561514,0.222092,1.397324,2.817972,-1.333845,0.160749,-0.168346,0.931636,0.464233,0.117151,1.396,0.188786,0.660649,-0.162,0.242788,1.107158,-0.174,0.547344,0.47,1.388345,-0.174,-0.227,0.561573,0.233392,1.398037,2.82158,-1.355565,0.160504,-0.018346,0.781636,0.314232,0.113026,1.397599,0.198089,0.510649,-0.158438,0.236782,0.957158,-0.177506,0.552301,0.462371,1.238345,-0.177444,-0.226849
235,179.82,0.563301,0.220368,1.39882,2.817309,-1.333248,0.161082,-0.168818,0.931774,0.462547,0.120151,1.396,0.196091,0.66098,-0.162,0.240782,1.106724,-0.174,0.547882,0.47,1.388384,-0.174,-0.227,0.56209,0.232227,1.399291,2.82035,-1.356039,0.163515,-0.018818,0.781774,0.312547,0.113978,1.397607,0.196774,0.51098,-0.158338,0.237835,0.956724,-0.177734,0.5525,0.462983,1.238384,-0.177798,-0.226818
236,179.97,0.562751,0.219205,1.399846,2.816079,-1.332817,0.162844,-0.168723,0.93219,0.461562,0.117065,1.396,0.189507,0.660665,-0.162,0.237374,1.106704,-0.174,0.546993,0.47,1.388246,-0.174,-0.227,0.562789,0.23092,1.400676,2.819295,-1.356009,0.165514,-0.018723,0.78219,0.311562,0.115424,1.397535,0.197511,0.510665,-0.15827,0.238027,0.956704,-0.177567,0.552773,0.463463,1.238246,-0.177729,-0.22682
237,180.0,0.548312,0.215431,1.386983,2.819888,-1.333875,0.150718,-0.162188,0.93228,0.45965,0.127867,1.396,0.169033,0.661309,-0.162,0.220078,1.106194,-0.174,0.533666,0.47,1.387747,-0.174,-0.227,0.5633,0.229628,1.401946,2.818196,-1.356134,0.167604,-0.020308,0.78228,0.30965,0.115778,1.397707,0.196492,0.511309,-0.158211,0.237599,0.956194,-0.1779,0.552787,0.462993,1.237747,-0.177464,-0.226829
238,180.0,0.547761,0.224932,1.374831,2.837587,-1.348822,0.131109,-0.141764,0.943764,0.445962,0.124781,1.396,0.162449,0.657304,-0.162,0.21667,1.113584,-0.174,0.534228,0.47,1.393103,-0.174,-0.227,0.56036,0.22909,1.399245,2.818078,-1.353096,0.166001,-0.009069,0.793764,0.295962,0.118634,1.397348,0.191041,0.507304,-0.159171,0.232762,0.963584,-0.180143,0.550018,0.459889,1.243103,-0.177696,-0.227229
239,179.78,0.551654,0.237247,1.363203,2.85656,-1.368004,0.1139,-0.107451,0.955157,0.433699,0.107805,1.396,0.169753,0.652265,-0.162,0.227152,1.120275,-0.174,0.545475,0.47,1.400596,-0.174,-0.227,0.556328,0.230071,1.392992,2.824199,-1.35275,0.159021,0.004022,0.805157,0.283699,0.120062,1.397249,0.185254,0.502265,-0.159863,0.228988,0.972399,-0.182248,0.548136,0.453893,1.250596,-0.178797,-0.227154
240,179.78,0.541657,0.243947,1.350832,2.874831,-1.373298,0.110019,-0.077952,0.967128,0.424748,0.099244,1.396,0.167275,0.644416,-0.162,0.251522,1.123483,-0.174,0.557183,0.47,1.412576,-0.174,-0.227,0.55391,0.233368,1.384735,2.834922,-1.357634,0.148353,0.016887,0.817128,0.274748,0.117063,1.397479,0.182171,0.494416,-0.160254,0.228552,0.973483,-0.176808,0.549274,0.454497,1.262576,-0.177562,-0.227214
241,179.35,0.545549,0.251343,1.340599,2.891972,-1.365098,0.120026,-0.050641,0.98061,0.417812,0.104572,1.396,0.178685,0.633247,-0.162,0.289782,1.131112,-0.174,0.555002,0.47,1.418908,-0.174,-0.227,0.550584,0.238467,1.374991,2.848055,-1.365656,0.140545,0.019413,0.830611,0.267812,0.112727,1.397473,0.178916,0.483247,-0.160598,0.234546,0.981112,-0.174521,0.553223,0.456259,1.268909,-0.172614,-0.227114
242,179.35,0.551831,0.249968,1.344255,2.895224,-1.370787,0.136968,-0.037219,0.989819,0.410068,0.123789,1.396,0.176206,0.62528,-0.162,0.314152,1.142008,-0.174,0.538932,0.47,1.433264,-0.174,-0.227,0.548405,0.244054,1.365339,2.862439,-1.368553,0.136108,0.031651,0.839819,0.260068,0.110717,1.396479,0.178829,0.47528,-0.160647,0.245722,0.992008,-0.181966,0.555038,0.459978,1.283264,-0.178448,-0.227048
243,179.35,0.544611,0.254552,1.356654,2.899663,-1.368065,0.14002,-0.037686,1.002219,0.404166,0.129117,1.396,0.159839,0.611022,-0.162,0.324634,1.150615,-0.174,0.536751,0.47,1.444083,-0.174,-0.227,0.548708,0.248099,1.359432,2.873262,-1.369882,0.137469,0.031916,0.852219,0.254166,0.113818,1.396034,0.177604,0.461022,-0.160772,0.259001,1.000615,-0.176531,0.552279,0.462647,1.294083,-0.178185,-0.226928
244,179.35,0.547333,0.246504,1.355165,2.897708,-1.365876,0.13859,-0.052041,1.004175,0.395971,0.125386,1.396,0.15736,0.597397,-0.162,0.333386,1.16112,-0.174,0.548459,0.47,1.449375,-0.174,-0.227,0.548216,0.251189,1.358826,2.881702,-1.370739,0.13933,0.033216,0.866538,0.245971,0.117454,1.395937,0.172639,0.447397,-0.161045,0.271328,1.012389,-0.175817,0.549797,0.464552,1.306963,-0.178304,-0.226951
245,179.35,0.554408,0.248385,1.361158,2.898811,-1.364936,0.127485,-0.080286,0.992242,0.387102,0.131527,1.396,0.140992,0.586121,-0.162,0.328249,1.157735,-0.174,0.559375,0.47,1.440779,-0.174,-0.227,0.547789,0.253036,1.359273,2.886779,-1.369828,0.139681,0.03084,0.876611,0.237102,0.119315,1.395986,0.167797,0.436121,-0.160951,0.280057,1.022646,-0.178963,0.550499,0.466173,1.316385,-0.178904,-0.226909
246,179.35,0.553147,0.244147,1.361094,2.894438,-1.362693,0.130269,-0.117722,0.96642,0.3749,0.123778,1.396,0.138514,0.577438,-0.162,0.322555,1.140461,-0.174,0.556403,0.47,1.418294,-0.174,-0.227,0.549146,0.253565,1.361037,2.890613,-1.368286,0.13644,0.032278,0.888623,0.2249,0.122202,1.396286,0.160034,0.427438,-0.16074,0.279559,1.032124,-0.184027,0.553611,0.467558,1.324045,-0.178577,-0.226844
247,179.35,0.553789,0.239674,1.364983,2.893058,-1.360299,0.134265,-0.116347,0.952123,0.369034,0.119041,1.396,0.146601,0.574985,-0.162,0.30792,1.117722,-0.174,0.560754,0.47,1.394282,-0.174,-0.227,0.550508,0.253425,1.362588,2.891608,-1.36807,0.135897,0.033653,0.892057,0.219034,0.122537,1.396358,0.153643,0.424985,-0.160669,0.280824,1.032777,-0.18154,0.55536,0.468575,1.325878,-0.177765,-0.22694
248,179.35,0.553148,0.238584,1.370209,2.891877,-1.355704,0.125635,-0.117931,0.951714,0.37154,0.128192,1.396,0.140799,0.573072,-0.162,0.285244,1.108871,-0.174,0.568015,0.47,1.38416,-0.174,-0.227,0.551764,0.252171,1.364831,2.891705,-1.366711,0.136415,0.032069,0.892352,0.22154,0.121659,1.396225,0.150587,0.423072,-0.16049,0.279059,1.032441,-0.180904,0.557576,0.469545,1.326032,-0.176172,-0.226941
249,179.35,0.548818,0.236107,1.371548,2.888911,-1.353155,0.126517,-0.118004,0.965195,0.377227,0.123454,1.396,0.148886,0.573611,-0.162,0.276458,1.11391,-0.174,0.56321,0.47,1.387926,-0.174,-0.227,0.552526,0.250368,1.36786,2.891356,-1.364343,0.13439,0.031996,0.888338,0.227227,0.123199,1.39637,0.147044,0.423611,-0.160564,0.278519,1.029271,-0.178439,0.561166,0.46971,1.325611,-0.176849,-0.226966
250,179.35,0.552545,0.232093,1.373887,2.888813,-1.35707,0.137748,-0.11991,0.992564,0.37681,0.132605,1.396,0.161082,0.575653,-0.162,0.281439,1.132838,-0.174,0.572294,0.47,1.405582,-0.174,-0.227,0.552019,0.248587,1.370523,2.890141,-1.362502,0.133919,0.03009,0.88693,0.22681,0.123221,1.396485,0.146399,0.425653,-0.160739,0.276443,1.027349,-0.177907,0.562888,0.469791,1.324302,-0.176736,-0.227126
251,179.35,0.552648,0.234034,1.378468,2.889073,-1.355933,0.135091,-0.121116,1.016391,0.377485,0.127867,1.396,0.15939,0.574059,-0.162,0.272531,1.158974,-0.174,0.573693,0.47,1.409348,-0.174,-0.227,0.552004,0.246326,1.373206,2.889367,-1.361662,0.137181,0.028884,0.88723,0.227485,0.125442,1.396299,0.148637,0.424059,-0.160857,0.275758,1.025892,-0.173458,0.566361,0.468985,1.325974,-0.177207,-0.227099
252,179.35,0.551851,0.229019,1.378215,2.887459,-1.354986,0.134981,-0.123502,1.026328,0.370655,0.128801,1.396,0.148066,0.569856,-0.162,0.277512,1.171221,-0.174,0.573206,0.47,1.399225,-0.174,-0.227,0.552262,0.244319,1.376105,2.888949,-1.360462,0.138072,0.026498,0.894229,0.220655,0.125979,1.396287,0.149777,0.419856,-0.161042,0.272552,1.030273,-0.175675,0.569329,0.468443,1.329513,-0.176328,-0.227102
253,179.35,0.550229,0.227798,1.380213,2.88438,-1.354569,0.135476,-0.123523,1.022377,0.364309,0.118821,1.396,0.150631,0.566729,-0.162,0.285727,1.181759,-0.174,0.570378,0.47,1.39196,-0.174,-0.227,0.55234,0.242429,1.378409,2.888067,-1.359854,0.138605,0.026477,0.899991,0.214309,0.126613,1.396257,0.147895,0.416729,-0.161037,0.271616,1.034532,-0.179217,0.571366,0.468108,1.331965,-0.175911,-0.227102
254,179.35,0.551849,0.226067,1.383167,2.882639,-1.355163,0.135117,-0.121735,1.004537,0.364663,0.122731,1.396,0.155836,0.562587,-0.162,0.282627,1.178409,-0.174,0.569557,0.47,1.388001,-0.174,-0.227,0.551985,0.240386,1.38043,2.886481,-1.359441,0.139029,0.028265,0.903652,0.214663,0.124699,1.396261,0.146918,0.412587,-0.160832,0.272989,1.038988,-0.181238,0.572143,0.468295,1.335174,-0.175763,-0.227012
255,179.35,0.549897,0.225226,1.384922,2.881977,-1.354004,0.133999,-0.120801,0.987962,0.367646,0.136427,1.396,0.147152,0.558806,-0.162,0.274888,1.170615,-0.174,0.572074,0.47,1.39373,-0.174,-0.227,0.551886,0.238299,1.382703,2.884857,-1.358976,0.139089,0.029199,0.905129,0.217646,0.12419,1.396235,0.147384,0.408806,-0.160677,0.273271,1.041856,-0.181387,0.572508,0.468595,1.338055,-0.175692,-0.226983
256,179.35,0.547272,0.225107,1.384413,2.880478,-1.354687,0.138885,-0.121554,0.983467,0.366401,0.136234,1.396,0.152357,0.557247,-0.162,0.281038,1.176711,-0.174,0.573089,0.47,1.404918,-0.174,-0.227,0.551537,0.236504,1.384791,2.883509,-1.358762,0.139106,0.028446,0.906267,0.216401,0.127095,1.396299,0.1458,0.407247,-0.160769,0.271952,1.04214,-0.180568,0.573514,0.468613,1.339741,-0.175736,-0.227086
257,179.35,0.548099,0.224812,1.385494,2.881196,-1.356871,0.138367,-0.121145,0.990615,0.366821,0.122152,1.396,0.161972,0.557107,-0.162,0.282919,1.191308,-0.174,0.572912,0.47,1.402216,-0.174,-0.227,0.550518,0.235215,1.386103,2.882132,-1.359051,0.140939,0.028855,0.905434,0.216821,0.129257,1.396237,0.145958,0.407107,-0.161047,0.272393,1.041308,-0.178906,0.574629,0.468244,1.340385,-0.176319,-0.227119
258,179.35,0.548754,0.22194,1.38798,2.88164,-1.357039,0.138741,-0.12042,0.991863,0.369056,0.121958,1.396,0.157698,0.555075,-0.162,0.278963,1.193526,-0.174,0.568219,0.47,1.388785,-0.174,-0.227,0.549684,0.234179,1.387266,2.881486,-1.3592,0.141692,0.02958,0.906527,0.219056,0.12751,1.396184,0.148257,0.405075,-0.161192,0.272937,1.043526,-0.179605,0.575367,0.468064,1.341846,-0.176178,-0.227074
259,179.35,0.545942,0.220781,1.389874,2.881232,-1.355867,0.138168,-0.120551,0.993956,0.370673,0.135654,1.396,0.140574,0.553183,-0.162,0.278692,1.19499,-0.174,0.575978,0.47,1.389243,-0.174,-0.227,0.549395,0.232899,1.388889,2.881145,-1.359447,0.142237,0.029449,0.907555,0.220673,0.126136,1.39617,0.148988,0.403183,-0.161319,0.27233,1.04499,-0.179268,0.574789,0.467885,1.342925,-0.175565,-0.227086
260,179.35,0.544588,0.219994,1.389308,2.87743,-1.359109,0.143067,-0.120592,0.982161,0.36864,0.135461,1.396,0.13734,0.552215,-0.162,0.288588,1.195589,-0.174,0.569847,0.47,1.402223,-0.174,-0.227,0.548697,0.231547,1.390578,2.88077,-1.359731,0.142677,0.029408,0.908898,0.21864,0.128387,1.396269,0.145474,0.402215,-0.161443,0.272088,1.045589,-0.179645,0.576281,0.467783,1.344145,-0.175573,-0.227107
261,179.34,0.546692,0.220996,1.391859,2.878162,-1.360092,0.142232,-0.118884,0.969908,0.367849,0.12722,1.396,0.147994,0.552134,-0.162,0.285391,1.185167,-0.174,0.574088,0.47,1.401314,-0.174,-0.227,0.547573,0.230332,1.391644,2.879379,-1.360955,0.144479,0.031116,0.908766,0.217849,0.13005,1.396255,0.141988,0.402133,-0.161436,0.274249,1.04594,-0.180198,0.575873,0.468278,1.344916,-0.176455,-0.227006
262,179.34,0.545389,0.218412,1.392929,2.878708,-1.359569,0.141247,-0.118065,0.971544,0.370563,0.132869,1.396,0.144759,0.550616,-0.162,0.279305,1.174959,-0.174,0.56774,0.47,1.388105,-0.174,-0.227,0.547072,0.229339,1.392963,2.878675,-1.361578,0.145214,0.031935,0.908465,0.220563,0.129333,1.39621,0.141762,0.400616,-0.161429,0.274913,1.046951,-0.180423,0.576568,0.468929,1.346115,-0.176428,-0.226956
263,179.34,0.542819,0.21778,1.393647,2.879073,-1.35868,0.142574,-0.118754,0.981481,0.368858,0.137922,1.396,0.150221,0.550994,-0.162,0.280286,1.17864,-0.174,0.575281,0.47,1.388785,-0.174,-0.227,0.546713,0.228401,1.394356,2.878305,-1.362211,0.145453,0.031246,0.908778,0.218858,0.130143,1.396242,0.140924,0.400994,-0.161474,0.274026,1.046167,-0.179542,0.57558,0.469244,1.345407,-0.175845,-0.227009
264,179.34,0.542798,0.216697,1.393052,2.877189,-1.361634,0.144608,-0.119215,0.977529,0.365171,0.137488,1.396,0.154331,0.551771,-0.162,0.284509,1.179485,-0.174,0.569517,0.47,1.401837,-0.174,-0.227,0.545829,0.227483,1.395523,2.878181,-1.362673,0.146106,0.030785,0.90995,0.215171,0.131973,1.396246,0.141619,0.401771,-0.161478,0.273692,1.045812,-0.180205,0.576631,0.469308,1.344723,-0.175679,-0.227026
265,179.34,0.543487,0.217183,1.395424,2.878678,-1.361762,0.144309,-0.118897,0.978166,0.363234,0.140827,1.396,0.144553,0.552296,-0.162,0.281145,1.178159,-0.174,0.577642,0.47,1.401,-0.174,-0.227,0.544894,0.226559,1.396206,2.877557,-1.363512,0.146986,0.031103,0.910343,0.213234,0.13326,1.39619,0.14311,0.402296,-0.161432,0.274279,1.045565,-0.180241,0.575967,0.469358,1.34453,-0.176211,-0.226981
266,179.34,0.541109,0.215731,1.394673,2.876762,-1.362749,0.14583,-0.119047,0.965801,0.361149,0.13851,1.396,0.148663,0.551396,-0.162,0.289359,1.169377,-0.174,0.571878,0.47,1.393517,-0.174,-0.227,0.544394,0.225696,1.397222,2.877593,-1.364067,0.147511,0.030953,0.911795,0.211149,0.13504,1.396214,0.141827,0.401396,-0.161427,0.273933,1.046204,-0.180838,0.577456,0.469422,1.345356,-0.175989,-0.226995
267,179.34,0.541815,0.215534,1.397178,2.877728,-1.363119,0.145502,-0.118623,0.967326,0.36006,0.149568,1.396,0.138884,0.552565,-0.162,0.283685,1.162551,-0.174,0.577295,0.47,1.399923,-0.174,-0.227,0.543602,0.224995,1.39784,2.876996,-1.365081,0.148177,0.031377,0.911099,0.21006,0.135835,1.396182,0.141925,0.402565,-0.161347,0.275034,1.045311,-0.181048,0.577114,0.469858,1.34407,-0.17605,-0.226913
268,179.34,0.539758,0.215349,1.396052,2.875295,-1.365187,0.146556,-0.118597,0.954961,0.355758,0.146738,1.396,0.142994,0.552836,-0.162,0.287767,1.148516,-0.174,0.571778,0.47,1.399106,-0.174,-0.227,0.543013,0.224215,1.398913,2.876911,-1.365672,0.148569,0.031403,0.912404,0.205758,0.139098,1.396242,0.139603,0.402836,-0.161297,0.275019,1.044987,-0.18168,0.578188,0.469983,1.344256,-0.176235,-0.226907
269,179.34,0.541505,0.216498,1.399193,2.877732,-1.365126,0.146838,-0.120127,0.956486,0.350562,0.130378,1.396,0.133215,0.555516,-0.162,0.277961,1.148368,-0.174,0.58015,0.47,1.407969,-0.174,-0.227,0.542158,0.223684,1.399408,2.8761,-1.366925,0.149187,0.029873,0.912274,0.200562,0.140893,1.396241,0.138954,0.405516,-0.161248,0.2743,1.042149,-0.180798,0.577646,0.470025,1.342113,-0.176575,-0.226921
270,179.34,0.54059,0.213055,1.399037,2.876602,-1.365719,0.146154,-0.120617,0.966744,0.352182,0.127907,1.396,0.137325,0.556702,-0.162,0.282044,1.148903,-0.174,0.574633,0.47,1.402942,-0.174,-0.227,0.54179,0.223294,1.400529,2.876338,-1.367638,0.150076,0.029383,0.910878,0.202182,0.138324,1.396315,0.136075,0.406702,-0.161253,0.273488,1.041138,-0.181565,0.57934,0.469899,1.341678,-0.176696,-0.227007
271,179.34,0.541087,0.211851,1.401373,2.877021,-1.365793,0.146807,-0.120477,0.982941,0.356188,0.139324,1.396,0.154434,0.557853,-0.162,0.28967,1.153453,-0.174,0.579198,0.47,1.391442,-0.174,-0.227,0.541547,0.222733,1.401545,2.876107,-1.368362,0.150518,0.029523,0.908239,0.206188,0.135782,1.396334,0.134833,0.407853,-0.16114,0.273904,1.040073,-0.18125,0.579264,0.469914,1.340623,-0.176551,-0.227006
272,179.34,0.54041,0.211675,1.40244,2.876344,-1.367165,0.144431,-0.119788,0.988845,0.357572,0.151122,1.396,0.157654,0.557073,-0.162,0.283408,1.144114,-0.174,0.57982,0.47,1.38946,-0.174,-0.227,0.541459,0.221756,1.402865,2.876081,-1.368731,0.150638,0.030212,0.908207,0.207572,0.136597,1.39624,0.137835,0.407072,-0.160908,0.274993,1.04087,-0.18158,0.58021,0.469998,1.340508,-0.176115,-0.226904
273,179.34,0.538803,0.212585,1.401764,2.87602,-1.367763,0.145542,-0.120154,0.996306,0.35519,0.149031,1.396,0.146984,0.556756,-0.162,0.273633,1.131227,-0.174,0.585469,0.47,1.393495,-0.174,-0.227,0.541229,0.220814,1.404088,2.875864,-1.369328,0.14973,0.029846,0.909083,0.20519,0.140052,1.396234,0.14092,0.406756,-0.160692,0.274481,1.04043,-0.180988,0.581013,0.469955,1.340292,-0.175969,-0.22691
274,179.34,0.537436,0.212001,1.400459,2.875693,-1.36898,0.148496,-0.121904,1.003451,0.351748,0.135423,1.396,0.150204,0.557865,-0.162,0.277748,1.13223,-0.174,0.577229,0.47,1.394008,-0.174,-0.227,0.540617,0.220299,1.404708,2.875598,-1.37031,0.149831,0.028096,0.909544,0.201748,0.142171,1.396307,0.140835,0.407865,-0.16057,0.27246,1.038626,-0.180711,0.583016,0.469698,1.33946,-0.175695,-0.227042
275,179.34,0.538694,0.211698,1.402511,2.87794,-1.370117,0.148193,-0.122555,1.017535,0.35239,0.135704,1.396,0.149644,0.559079,-0.162,0.29125,1.141121,-0.174,0.582878,0.47,1.389659,-0.174,-0.227,0.539753,0.220019,1.404769,2.875293,-1.371324,0.151013,0.027445,0.908771,0.20239,0.140509,1.396296,0.141576,0.409079,-0.160441,0.271974,1.03776,-0.180444,0.582539,0.469168,1.338414,-0.175729,-0.227079
276,179.34,0.539297,0.20963,1.404176,2.875623,-1.372537,0.147282,-0.120374,1.01773,0.354728,0.149874,1.396,0.135858,0.55716,-0.162,0.290863,1.136123,-0.174,0.576114,0.47,1.380648,-0.174,-0.227,0.53932,0.219607,1.405332,2.875846,-1.371925,0.151334,0.029626,0.909347,0.204728,0.139316,1.396265,0.141783,0.40716,-0.160138,0.274505,1.040222,-0.182335,0.583446,0.46934,1.339654,-0.17586,-0.226898
277,179.34,0.535885,0.21052,1.40398,2.873662,-1.372303,0.151083,-0.121268,1.004035,0.347626,0.150156,1.396,0.135961,0.556463,-0.162,0.291539,1.117235,-0.174,0.583239,0.47,1.385527,-0.174,-0.227,0.539277,0.218895,1.406336,2.875505,-1.373032,0.151053,0.028732,0.912885,0.197626,0.141811,1.396313,0.138596,0.406464,-0.159776,0.273853,1.042007,-0.18442,0.582409,0.469987,1.340103,-0.175427,-0.226875
278,179.34,0.534698,0.211059,1.40309,2.875902,-1.373357,0.145829,-0.1203,1.00423,0.348803,0.146573,1.396,0.149953,0.557871,-0.162,0.296101,1.112237,-0.174,0.58796,0.47,1.389646,-0.174,-0.227,0.538613,0.21853,1.40696,2.874547,-1.374655,0.152535,0.0297,0.90962,0.198803,0.143782,1.396294,0.136363,0.407871,-0.159671,0.274426,1.038054,-0.17864,0.583456,0.469782,1.339366,-0.175932,-0.227097
279,179.34,0.537251,0.210246,1.404845,2.875907,-1.375391,0.146052,-0.118383,1.018313,0.357688,0.156878,1.396,0.150056,0.557159,-0.162,0.286775,1.112733,-0.174,0.583062,0.47,1.387364,-0.174,-0.227,0.537518,0.218444,1.407091,2.874625,-1.375212,0.151707,0.031617,0.905125,0.207688,0.144425,1.396281,0.137914,0.407159,-0.159582,0.276762,1.038124,-0.17909,0.585418,0.469975,1.339938,-0.176518,-0.226946
280,179.34,0.534462,0.210967,1.405324,2.87619,-1.375289,0.144935,-0.118159,1.039059,0.358118,0.153295,1.396,0.139996,0.556753,-0.162,0.27875,1.112024,-0.174,0.592053,0.47,1.384167,-0.174,-0.227,0.537182,0.218094,1.407692,2.87477,-1.375978,0.151156,0.031841,0.904674,0.208118,0.147384,1.396302,0.13913,0.406753,-0.15948,0.27678,1.037969,-0.178677,0.585711,0.469961,1.340053,-0.176428,-0.226924
